cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
79.394.102/0001-99,31401,"CARRINHO INFANTIL ESPECIAL",8,"ULLA VESTERGAARD LISBOA & CIA LTDA",10,UN,36000,26500,3600,2650
79.394.102/0001-99,31402,"COLCHÃO DÁGUA",9,"ULLA VESTERGAARD LISBOA & CIA LTDA",4,UN,1140,800,285,200
03.046.140/0001-99,31393,"BOTA ORTOPÉDICA infantil",3,"HOMEDIC COM.MAT.MEDICO E HOSPITALAR LTDA",3,PAR,1267.5,975,422.5,325
03.046.140/0001-99,32801,"CADEIRA DE RODAS usuários até 100 e 250Kg",5,"HOMEDIC COM.MAT.MEDICO E HOSPITALAR LTDA",2,UN,3800,4980,1900,2490
03.046.140/0001-99,32800,"CADEIRA DE RODAS usuários até 100Kg",6,"HOMEDIC COM.MAT.MEDICO E HOSPITALAR LTDA",8,UN,4160,3600,520,450
03.046.140/0001-99,31400,"CAMA HOSPITALAR",7,"HOMEDIC COM.MAT.MEDICO E HOSPITALAR LTDA",5,UN,11250,11000,2250,2200
03.046.140/0001-99,28316,"COLCHÃO PARA CAMA HOSPITALAR",10,"HOMEDIC COM.MAT.MEDICO E HOSPITALAR LTDA",5,UN,2925,2250,585,450
03.046.140/0001-99,32802,"KIT REGULADOR DE PRESSÃO",12,"HOMEDIC COM.MAT.MEDICO E HOSPITALAR LTDA",6,UN,1260,2280,210,380
03.046.140/0001-99,24998,"Ortese de pavlik",17,"HOMEDIC COM.MAT.MEDICO E HOSPITALAR LTDA",2,UN,258,256,129,128
03.046.140/0001-99,32808,"TALAS ortese para punho",18,"HOMEDIC COM.MAT.MEDICO E HOSPITALAR LTDA",2,UN,119,70,59.5,35
03.046.140/0001-99,10369330,"OXÍMETRO DE PULSO",19,"HOMEDIC COM.MAT.MEDICO E HOSPITALAR LTDA",4,UND,2320,1920,580,480
10.807.944/0001-29,31409,"AMBÚ INFANTIL (REANIMADOR MANUAL)",1,"CIRUMAX COMERCIO DE MATERIAIS HOSPITALARES LTDA",2,UN,760,460,380,230
10.807.944/0001-29,32880,"ASPIRADOR aspira líquidos e secreções",2,"CIRUMAX COMERCIO DE MATERIAIS HOSPITALARES LTDA",5,UN,2990,2477.3,598,495.46
10.807.944/0001-29,31875,"BOTON PARA GASTROSTOMIA.",4,"CIRUMAX COMERCIO DE MATERIAIS HOSPITALARES LTDA",10,UNI,14800,11000,1480,1100
10.807.944/0001-29,14814,"LARINGE ELETRONICA",11,"CIRUMAX COMERCIO DE MATERIAIS HOSPITALARES LTDA",6,UN,28200,20400,4700,3400
10.807.944/0001-29,32881,"MEIA CALÇADE ALTA COMPRESSÃO  P/M/G/GG",13,"CIRUMAX COMERCIO DE MATERIAIS HOSPITALARES LTDA",10,UN,3650,2104,365,210.4
10.807.944/0001-29,31404,"MEIA CALÇADE MEDIA COMPRESSÃO  P/M/G/GG",14,"CIRUMAX COMERCIO DE MATERIAIS HOSPITALARES LTDA",10,UN,3250,1702,325,170.2
10.807.944/0001-29,32882,"MEIA ¾ DE ALTA COMPRESSÃO  P/M/G/GG",15,"CIRUMAX COMERCIO DE MATERIAIS HOSPITALARES LTDA",10,PAR,2740,1392,274,139.2
10.807.944/0001-29,31405,"MEIA ¾ DE MEDIA COMPRESSÃO  P/M/G/GG",16,"CIRUMAX COMERCIO DE MATERIAIS HOSPITALARES LTDA",10,PAR,2560,845,256,84.5
