cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.004.788/0001-77,10367141,"MICROCOMPUTADOR CORE I7 COM PROTETOR ELETRONICO 500VA",1,"INNO INFORMATICA LTDA",7,UND,46690,45927,6670,6561
01.004.788/0001-77,10367114,"MICROCOMPUTADOR CORE i7",2,"INNO INFORMATICA LTDA",1,UND,6498,6429,6498,6429
01.004.788/0001-77,10367142,"MICROCOMPUTADOR CORE I5 COM PROTETOR ELETRONICO 500VA",3,"INNO INFORMATICA LTDA",1,UND,3880,3781,3880,3781
01.004.788/0001-77,10367115,"MICROCOMPUTADOR CORE i5",4,"INNO INFORMATICA LTDA",9,UND,33480,32841,3720,3649
01.004.788/0001-77,10367116,"MICROCOMPUTADOR CORE i3",5,"INNO INFORMATICA LTDA",21,UND,71190,69069,3390,3289
01.004.788/0001-77,10367117,"MICROCOMPUTADOR DUAL CORE",6,"INNO INFORMATICA LTDA",31,UND,84630,82119,2730,2649
01.004.788/0001-77,10367143,"MICROCOMPUTADOR DUAL CORE COM PROTETOR ELETRONICO 500VA",7,"INNO INFORMATICA LTDA",63,UND,182070,175266,2890,2782
01.004.788/0001-77,10367121,"HD EXTERNO 1TB",8,"INNO INFORMATICA LTDA",1,UND,340,332,340,332
01.004.788/0001-77,10367122,"HD INTERNO 1TB",9,"INNO INFORMATICA LTDA",1,UND,290,270,290,270
01.004.788/0001-77,10367123,"PROTETOR ELETRONICO 1000VA",10,"INNO INFORMATICA LTDA",10,UND,1850,1780,185,178
01.004.788/0001-77,10367124,"PROTETOR ELETRONICO 500VA",11,"INNO INFORMATICA LTDA",18,UND,2520,2376,140,132
01.004.788/0001-77,10367125,"NOBREAK 1700VA C/ SAIDA P/ BATERIA",12,"INNO INFORMATICA LTDA",2,UND,3260,3198,1630,1599
01.004.788/0001-77,10367126,"NOBREAK 1700VA",13,"INNO INFORMATICA LTDA",1,UND,1300,1280,1300,1280
01.004.788/0001-77,10367127,"SWITCH 8 PORTAS",14,"INNO INFORMATICA LTDA",1,UND,70,60,70,60
01.004.788/0001-77,10367128,"CABO DE FORÇA PADRÃO NOVO",15,"INNO INFORMATICA LTDA",246,UND,2952,2460,12,10
01.004.788/0001-77,10367129,"PATCH CORD 3 MTS",16,"INNO INFORMATICA LTDA",5,UND,55,50,11,10
01.004.788/0001-77,10367130,"CABO MONITOR HDB15XHDB15 1,8M",17,"INNO INFORMATICA LTDA",8,UND,132,120,16.5,15
01.004.788/0001-77,10367131,"TECLADO USB ABNT",18,"INNO INFORMATICA LTDA",30,UND,720,660,24,22
01.004.788/0001-77,30100692,"MOUSE USB",19,"INNO INFORMATICA LTDA",30,UND,480,420,16,14
01.004.788/0001-77,10367132,"LEITOR CODIGO DE BARRAS",20,"INNO INFORMATICA LTDA",1,UND,2050,1936.5,2050,1936.5
01.004.788/0001-77,10367144,"DESUMIDIFICADOR DE PAPEL 500 FLS",21,"INNO INFORMATICA LTDA",1,UND,180,160,180,160
01.004.788/0001-77,10367145,"HD EXTERNO DE 3TB",22,"INNO INFORMATICA LTDA",1,UND,950,850,950,850
01.004.788/0001-77,10367146,"HD EXTERNO DE 750GB",23,"INNO INFORMATICA LTDA",1,UND,340,310,340,310
01.004.788/0001-77,10367147,"SWITCH 24 PORTAS GERENCIAVEL",24,"INNO INFORMATICA LTDA",1,UND,650,625,650,625
01.004.788/0001-77,30400944,"Gravador de DVD externo",25,"INNO INFORMATICA LTDA",3,UND,450,375,150,125
01.004.788/0001-77,10367148,"ESTABILIZADORES 500VA",26,"INNO INFORMATICA LTDA",40,UND,6400,6160,160,154
01.004.788/0001-77,10367149,"FONTE PARA NOTE BOOK",27,"INNO INFORMATICA LTDA",1,UND,150,120,150,120
01.004.788/0001-77,10367150,"CABO PARA MONITOR VGA",28,"INNO INFORMATICA LTDA",40,UND,800,680,20,17
01.004.788/0001-77,10367151,"FILTRO DE LINHA 6 TOMADAS",29,"INNO INFORMATICA LTDA",1,UND,35,29,35,29
01.004.788/0001-77,30101067,"HD sata 500 GB",30,"INNO INFORMATICA LTDA",1,UND,350,310,350,310
01.004.788/0001-77,10367152,"NOTE BOOK CORE I3/4GB RAM/ HD 500 GB/ WINDOWS/OFFICE",31,"INNO INFORMATICA LTDA",4,UND,12480,11920,3120,2980
01.004.788/0001-77,10367153,"NOTE BOOK  2 GB/HD 320/WINDOWS 8 OFFICE",32,"INNO INFORMATICA LTDA",2,UND,5180,3980,2590,1990
01.004.788/0001-77,10367155,"IMPRESSORA FX 890",33,"INNO INFORMATICA LTDA",1,UND,2950,2850,2950,2850
01.004.788/0001-77,10367154,"NOTE BOOK 2GB RAM/HD 320 GB/WINDOWS 7 E OFFICE",34,"INNO INFORMATICA LTDA",2,UND,4220,4780,2110,2390
01.004.788/0001-77,10367156,"FONTE PARA NOTE BOOK UNIVERSAL",35,"INNO INFORMATICA LTDA",2,UND,300,240,150,120
01.004.788/0001-77,10367136,"SERVIDOR TRIBUTOS",36,"INNO INFORMATICA LTDA",1,UND,41980,39380,41980,39380
01.004.788/0001-77,10367137,"SERVIDOR COMPRAS/CONTABILIDADE",37,"INNO INFORMATICA LTDA",1,UND,34850,32620,34850,32620
01.004.788/0001-77,10367138,"SERVIDOR BACKUP",38,"INNO INFORMATICA LTDA",1,UND,13890,11550,13890,11550
01.004.788/0001-77,10367139,"SERVIDOR SERVIÇOS",39,"INNO INFORMATICA LTDA",1,UND,26110,24110,26110,24110
01.004.788/0001-77,10367157,"SERVIDOR DE BACKUP",40,"INNO INFORMATICA LTDA",1,UND,13890,11550,13890,11550
01.004.788/0001-77,10367140,"SERVIDOR DE ARQUIVOS",41,"INNO INFORMATICA LTDA",1,UND,37400,35470,37400,35470
