ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2015,78.519.519/0001-78,2015-12-21," ",2015-12-21,"DUDA IMOVEIS LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",250,"Locação de imóvel (sala comercial medindo 300m2 localizado à Rua Padre Pedro Baldosini, Bairro Centro, Criciúma/SC"," ",24000
