cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.802.002/0001-02,32854,"Centrífuga analógica de bancada, 28 tubos",2,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2,UNI,11000,15280,5500,7640
00.802.002/0001-02,32862,"Pinça Lowmann 20 cm, grande para ossos, em aço inoxidável",11,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2,UNI,840,770,420,385
00.802.002/0001-02,32863,"Pinça anatômica dissecção 20 cm em aço inoxidável",12,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2,UNI,50,33.04,25,16.52
00.802.002/0001-02,32864,"Pinça anatômica  Dente de Rato, tamanho 20 cm, em aço inoxid",13,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2,UNI,50,34.06,25,17.03
00.802.002/0001-02,32866,"Tesoura cirúrgica 17 cm reta fina/fina, aço inoxidável",15,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2,UNI,70,49.82,35,24.91
00.802.002/0001-02,32872,"Machadinha para necropsia maciça, 27 cm, em aço inoxidável,",21,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2,UNI,1440,2240,720,1120
00.802.002/0001-02,32875,"Lâmpada de WOOD Veterinária",24,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2,UNI,240,240,120,120
00.802.002/0001-02,32876,"Cambão retrátil veterinário",25,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",1,UNI,400,380,400,380
10.763.524/0001-98,32853,"Autoclave horizontal de mesa, elétrica, a vapor, com reserva",1,"QUALYMEDIC - COMERCIO E ASSISTENCIA TECNICA LTDA",1,UNI,6500,4590,6500,4590
10.763.524/0001-98,32855,"Balança plataforma veterinária digital, com coluna",4,"QUALYMEDIC - COMERCIO E ASSISTENCIA TECNICA LTDA",1,UNI,1800,2020,1800,2020
14.918.622/0001-08,32858,"Suporte de soro com rodízios",7,"ROYAL DISTRIBUIDORA EIRELI",2,UNI,460,200,230,100
14.918.622/0001-08,32859,"Serra Mathieu para amputação, tamanho: 33 cm em aço inoxidáv",8,"ROYAL DISTRIBUIDORA EIRELI",2,UNI,640,630,320,315
14.918.622/0001-08,32860,"Serra de Weiss, tamanho: 25cm,  em aço inoxidável",9,"ROYAL DISTRIBUIDORA EIRELI",2,UNI,700,640,350,320
14.918.622/0001-08,32867,"Tesoura Mayo Stille 19cm curva, em aço inoxidável",16,"ROYAL DISTRIBUIDORA EIRELI",2,UNI,110,74.4,55,37.2
14.918.622/0001-08,32873,"Formão  Stille duplo bisel 15 mm, para necropsia com ponta b",22,"ROYAL DISTRIBUIDORA EIRELI",2,UNI,200,188,100,94
05.021.932/0001-34,32289,"Microscópio biológico binocular",3,"MF DE ALMEIDA & CIA. LTDA",1,UNI,1600,2150,1600,2150
05.021.932/0001-34,32856,"Mesa para necropsia veterinária em aço inox",5,"MF DE ALMEIDA & CIA. LTDA",1,UNI,2200,1672.72,2200,1672.72
05.021.932/0001-34,32857,"Mesa suporte para autoclave em aço inox",6,"MF DE ALMEIDA & CIA. LTDA",1,UNI,1000,368,1000,368
05.021.932/0001-34,32865,"Tesoura Enterótomo, tamanho 21 cm, em aço inoxidável",14,"MF DE ALMEIDA & CIA. LTDA",2,UNI,240,189.8,120,94.9
05.021.932/0001-34,32869,"Faca Esmarch para gesso 18 cm (Bisturi), em aço inoxidável",18,"MF DE ALMEIDA & CIA. LTDA",2,UNI,196,159.8,98,79.9
05.021.932/0001-34,32874,"Estojo (caixa) em aço Inoxidável liso, com tampa, cantos arr",23,"MF DE ALMEIDA & CIA. LTDA",2,UNI,700,404.2,350,202.1
