cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
76.827.328/0001-48,10361979,"Cilindro com pistão Æ 38mm",1,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",5,UND,1669.2,1585.7,333.84,317.14
76.827.328/0001-48,10101418,VIRABREQUIM,2,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,1046.04,993.72,261.51,248.43
76.827.328/0001-48,230203355,"CARBURADOR C1S-S3E",3,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,754.04,716.32,188.51,179.08
76.827.328/0001-48,10301249,"Jogo de juntas de vedação",4,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,88.16,83.72,22.04,20.93
76.827.328/0001-48,230203356,TRANSMISSÃO,5,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,434.36,412.64,108.59,103.16
76.827.328/0001-48,230203357,"ROLAMENTO DE ESFERAS 6001-Z",6,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",8,UND,294.72,279.92,36.84,34.99
76.827.328/0001-48,230204365,"Rolamento de esferas 6000",7,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",8,UND,162,153.84,20.25,19.23
76.827.328/0001-48,230204366,"Rolamento de esferas 6002-2RS",8,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,114.96,109.2,28.74,27.3
76.827.328/0001-48,230204367,"Rolamento de esferas 6001",9,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,157.76,149.84,39.44,37.46
76.827.328/0001-48,230203358,"CARCAÇA DE ENGRENAGEM",10,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,443.24,421.04,110.81,105.26
76.827.328/0001-48,230204368,"Jogo de pinhões",11,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",8,UND,1423.04,1351.84,177.88,168.98
76.827.328/0001-48,230204369,"Rolamento de esferas 6201",12,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",12,UND,253.68,240.96,21.14,20.08
76.827.328/0001-48,230204370,"Retentor 12x20x5",13,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,80.12,76.08,20.03,19.02
76.827.328/0001-48,230203360,"RETENTOR 12X32X7",14,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,44.04,41.8,11.01,10.45
76.827.328/0001-48,10113492,PROTECAO,15,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,237.68,225.76,59.42,56.44
76.827.328/0001-48,10300028,"CINTA DUPLA PARA OMBRO",16,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,454.88,432.12,113.72,108.03
76.827.328/0001-48,10101064,"ANEL DE PROTECAO",17,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,116.6,110.76,29.15,27.69
76.827.328/0001-48,10110374,"PRATO GIRATORIO",18,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",12,UND,213.6,202.92,17.8,16.91
76.827.328/0001-48,230204371,"Porca de seg com colar M12x 15",19,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",12,UND,201.96,191.76,16.83,15.98
76.827.328/0001-48,230201321,"PARAFUSO DE FECHAMENTO",20,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",20,UND,269.4,255.8,13.47,12.79
76.827.328/0001-48,230101397,"ARRUELA DE PRESSÃO 15X60X3",21,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,91.28,86.68,22.82,21.67
76.827.328/0001-48,230101398,"CARCAÇA DE TANQUE",22,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,754.92,717.16,188.73,179.29
76.827.328/0001-48,230204372,"Cabeçote de aspiração",23,"CANDEO-OFIC.E COM. DE MOTOSSERRA LTDA",4,UND,78.8,74.84,19.7,18.71
