cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
02.315.593/0001-00,INDIVIDUAL," ","itensProposta_e189740a-69ff-4686-b943-c48afabc29e0.csv","ORLEANS INFORMATICA LTDA ME","CHARLES MADEIRA MELLO","CHARLES MADEIRA MELLO"," "
05.850.947/0001-05,INDIVIDUAL," ","itensProposta_cb30f747-90ef-4761-9d17-63221bbc0e82.csv","MARCELO GOMES & CIA LTDA","PEDRA FELISBERTO GOMES","PEDRA FELISBERTO GOMES"," "
00.147.109/0001-56,INDIVIDUAL," ","itensProposta_25217f31-b637-4dd0-9f09-351005c33cb1.csv","AQUINPEL SUPRIMENTOS PARA ESCRITORIO INFORMATICA E PAPELARIA EIRELI","RICARDO NOCETTI LUNARDELLI","RICARDO NOCETTI LUNARDELLI"," "
83.413.591/0003-18,INDIVIDUAL," ","itensProposta_7005aee7-3dda-4a50-9058-6d90d4ffeb34.csv","DICAPEL PAPEIS E EMBALAGENS LTDA","GIOVANI SURDI DEBASTIANI","GIOVANI SURDI DEBASTIANI"," "
04.195.853/0001-87,INDIVIDUAL," ","itensProposta_f212c269-0fd1-487f-9c4a-492802459fd0.csv","CELIA REGINA W. SANI ME",,," "
03.999.762/0001-31,INDIVIDUAL," ","itensProposta_a7ba13e2-8ff5-4de8-93a2-3fcdb5c41fea.csv","ELMO PAPELARIA LTDA","BRUNO SANTOS","BRUNO SANTOS"," "
18.619.082/0001-12,INDIVIDUAL," ","itensProposta_19ad0513-ac9b-4d81-92c8-c3c3ace441df.csv","RIF COMERCIAL ATACADISTA LTDA ME","PAULO ADEMIR REUS","PAULO ADEMIR REUS"," "
01.098.455/0001-54,INDIVIDUAL," ","itensProposta_bf9a5127-4b1c-4aa9-b0cd-dcda0ead04e8.csv","PUBLICITI DISTRIBUIDORA LTDA EPP","PELOPIDAS FRANCISCO DITTERT","PELOPIDAS FRANCISCO DITTERT"," "
20.750.950/0001-40,INDIVIDUAL," ","itensProposta_ffbe24df-a0cb-4347-b44d-a070237b6837.csv","DISMEC DISTRIBUIDORA DE MATERIAIS DE ESCRITORIO LT","JOSÉ PAULO DE BETTIO","JOSÉ PAULO DE BETTIO"," "
23.182.608/0001-80,INDIVIDUAL," ","itensProposta_44d04cdc-d47d-44a2-8369-9f85c38a3873.csv","NADINE ALBERTON VIEIRA ME","ARTEDÂNIO SILVA VIEIRA","ARTEDÂNIO SILVA VIEIRA"," "
13.965.228/0001-68,INDIVIDUAL," ","itensProposta_ae5270d7-1a8a-48fb-b9e3-2a189e4d5496.csv","JLM DISTRIBUIDORA BR EIRELI",,," "
