cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.247.513/0001-00,10298692,"Apagador para quadro branco",1,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",10,UND,67.5,67.5,6.75,6.75
00.247.513/0001-00,10366664,"Barbante de algodão  fio numero 08",2,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",2,RL,30.16,30.16,15.08,15.08
00.247.513/0001-00,10367674,"Borracha (amarradilha)",3,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",50,PCT,174.5,174.5,3.49,3.49
00.247.513/0001-00,10367675,"Borracha apagadora escritas branca escolar nº 40",4,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",5,CX,69.85,69.85,13.97,13.97
00.247.513/0001-00,10366666,"Borracha de vinil para grafite  de apagar",5,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",20,UND,52.4,52.4,2.62,2.62
00.247.513/0001-00,10366667,"Caderno brochura (pequeno) 1/4 capa dura",6,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",40,UND,176.4,176.4,4.41,4.41
00.247.513/0001-00,10364600,"Caderno universitário capa dura",7,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",30,UND,167.4,167.4,5.58,5.58
00.247.513/0001-00,10367676,"Caixa de arquivo morto polionda",8,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",150,UND,613.5,613.5,4.09,4.09
00.247.513/0001-00,10366670,"Caixa em papelão para arquivo morto",9,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",1200,UND,2232,2232,1.86,1.86
00.247.513/0001-00,10362287,"Caixa para correspondencia em polietilino injetado",10,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",30,UND,1111.8,1111.8,37.06,37.06
00.247.513/0001-00,10366671,"Calculadora de mesa 12 digitos",11,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",40,UND,524.4,524.4,13.11,13.11
00.247.513/0001-00,50200079,"CANETA DESTACA TEXTO",12,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",20,CX,336.8,336.8,16.84,16.84
00.247.513/0001-00,10100083,"CANETA ESFEROGRAFICA AZUL",13,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",10,CX,350.3,350.3,35.03,35.03
00.247.513/0001-00,10105343,"CANETA ESFEROGRAFICA PRETA",14,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",2,CX,70.06,70.06,35.03,35.03
00.247.513/0001-00,10360689,"Caneta esferográfica Verde",15,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",1,CX,35.03,35.03,35.03,35.03
00.247.513/0001-00,20100741,"Caneta esferográfica vermelha",16,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",3,CX,105.09,105.09,35.03,35.03
00.247.513/0001-00,10367677,"CD virgem 700mb de capacidade",17,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",100,UND,221,221,2.21,2.21
00.247.513/0001-00,10367678,"Clips tamanho 2/0",18,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",150,CX,210,210,1.4,1.4
00.247.513/0001-00,10367679,"Clips tamanho 3/0.",19,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",50,CX,104.5,104.5,2.09,2.09
00.247.513/0001-00,10367680,"Clips tamanho 6/0.",20,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",40,CX,90.8,90.8,2.27,2.27
00.247.513/0001-00,10367681,"Clips tamanho 8/0.",21,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",40,CX,186.4,186.4,4.66,4.66
00.247.513/0001-00,10367682,"Cola Bastão 40 gr",22,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",80,UND,205.6,205.6,2.57,2.57
00.247.513/0001-00,10367683,"Cola Bastão 8gr",23,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",40,UND,128,128,3.2,3.2
00.247.513/0001-00,10366679,"Corretivo em fita",24,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",70,UND,229.6,229.6,3.28,3.28
00.247.513/0001-00,10366680,"Corretivo líquido.",25,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",4,CX,36.08,36.08,9.02,9.02
00.247.513/0001-00,10367684,"DVD virgem, de 4.7 gigabyte de capacidade",26,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",100,UND,116,116,1.16,1.16
00.247.513/0001-00,10367685,"Envelope papel pardo",27,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",300,UND,87,87,0.29,0.29
00.247.513/0001-00,10366682,"Estilete recarregável",28,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",30,UND,151.8,151.8,5.06,5.06
00.247.513/0001-00,10367686,"Etiqueta carta para impressoras disk Jet e Laser",29,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",3,CX,131.46,131.46,43.82,43.82
00.247.513/0001-00,51102004,"Extrator de grampo de metal",30,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",6,CX,58.62,58.62,9.77,9.77
00.247.513/0001-00,10366684,"Fita adesiva branca",31,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",15,UND,119.7,119.7,7.98,7.98
00.247.513/0001-00,10367687,"Fita adesiva plastica transparente 12mm x 30 mts.",32,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",50,UND,52.5,52.5,1.05,1.05
00.247.513/0001-00,10367688,"Fita adesiva plastica transparente 48 mm x 50 mts.",33,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",60,UND,202.8,202.8,3.38,3.38
00.247.513/0001-00,10367689,"Fita dupla face emborrachada 19x30.",34,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",10,UND,46.6,46.6,4.66,4.66
00.247.513/0001-00,51102366,"Folhas de papel carbono",35,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",2,CX,127.7,127.7,63.85,63.85
00.247.513/0001-00,10366690,"Grafite de 0,5 MM",36,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",3,CX,23.73,23.73,7.91,7.91
00.247.513/0001-00,10366691,"Grafite de 0,7 MM",37,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",3,CX,23.73,23.73,7.91,7.91
00.247.513/0001-00,340100067,"Grampeador para papeis capacidade de grampear 100 folhas",38,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",3,UND,223.47,223.47,74.49,74.49
00.247.513/0001-00,10367690,"Grampeador para papeis capacidade de grampear 20 folhas",39,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",20,UND,372.4,372.4,18.62,18.62
00.247.513/0001-00,10366694,"Grampo para grampeador galvanizado 23/13",40,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",20,CX,89.8,89.8,4.49,4.49
00.247.513/0001-00,10366695,"Grampo para grampeador galvanizado 26/6",41,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",23,CX,74.75,74.75,3.25,3.25
00.247.513/0001-00,10360701,"Grampo trilho encadernador,material aço niquelado",42,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",20,CX,61.6,61.6,3.08,3.08
00.247.513/0001-00,10367691,"Grampo trilho plastico (macho/Femea).",43,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",20,PCT,157,157,7.85,7.85
00.247.513/0001-00,20100736,"Lápis preto de grafite nº 2",44,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",2,CX,25.6,25.6,12.8,12.8
00.247.513/0001-00,10367692,"Lapiseira carga 0,5mm",45,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",15,UND,73.35,73.35,4.89,4.89
00.247.513/0001-00,10367693,"Lapiseira carga 0,7mm",46,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",15,UND,73.35,73.35,4.89,4.89
00.247.513/0001-00,10360738,"Livro Ata pautado com 100 folhas",47,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",30,UND,270.6,270.6,9.02,9.02
00.247.513/0001-00,10366697,"Livro de protocolo capa dura",48,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",50,UND,390,390,7.8,7.8
00.247.513/0001-00,50200945,"MARCADOR PARA QUADRO BRANCO",49,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",30,UND,159,159,5.3,5.3
00.247.513/0001-00,10366699,"Marcador permanente",50,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",30,UND,104.7,104.7,3.49,3.49
00.247.513/0001-00,10367694,"Papel contact transparente rolo com 25 metros.",51,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",3,UND,218.25,218.25,72.75,72.75
00.247.513/0001-00,10365813,"Papel Off-Set",52,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",15,CX,1920.6,1920.6,128.04,128.04
00.247.513/0001-00,10367695,"Papel pardo kraft 40 mt",53,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",3,RL,27.48,27.48,9.16,9.16
00.247.513/0001-00,10366703,"Pasta arquivo de A-Z",54,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",150,UND,1125,1125,7.5,7.5
00.247.513/0001-00,10367696,"Pasta cartolina plastificada com elastico",55,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",30,UND,48.9,48.9,1.63,1.63
00.247.513/0001-00,10100891,"PASTA CATALOGO",56,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",40,UND,349.2,349.2,8.73,8.73
00.247.513/0001-00,10104579,"PASTA SUSPENSA",57,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",5,CX,308.45,308.45,61.69,61.69
00.247.513/0001-00,10367697,"Pen drive de 16 Gb, USB 2.0.",58,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",5,UND,146.9,146.9,29.38,29.38
