ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2015,02.463.994/0001-08,2015-09-10,2020-09-10,2015-09-10,"CONSTRUCOES VITORIA LTDA","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",147,"execução das obras de  reforma de 891,48m² e ampliação de 18,00m² do prédio da Policlínica Rio Maina, localizada na rua Amália Medeiros - Distrito de Rio Maina no Município de Criciúma."," ",363068.78
2015,10.599.044/0001-33,2015-11-16,2020-11-16,2015-11-16,"CONSONI CONSTRUCOES LTDA","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",153,"Execução das obras de  reforma de 891,48m² e ampliação de 18,00m² do prédio da Policlínica Rio Maina, localizada na rua Amália Medeiros - Distrito de Rio Maina no Município de Criciúma,, que tem como objeto a execução das obras de  reforma de 891,48m² e ampliação de 18,00m² do prédio da Policlínica Rio Maina, localizada na rua Amália Medeiros - Distrito de Rio Maina no Município de Criciúma."," ",363068.78
