cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
01.630.171/0001-67,INDIVIDUAL," ","itensProposta_51c035eb-6d35-4519-ac33-4a5b4e0535ac.csv","ESTOFA MEC IND. E COM. MOVEIS LTDA",,," "
00.542.119/0001-96,INDIVIDUAL," ","itensProposta_fc1cedac-64e5-4b84-b676-247ac2c20718.csv","LAURINDO MOVEIS LTDA ME",,," "
03.384.574/0001-07,INDIVIDUAL," ","itensProposta_06d62b71-b8c7-4ae5-9665-2837a5a7ae18.csv","DIVIPLAN LTDA",,," "
