cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
18.204.229/0001-03,10367094,"Salgados fritos sortidos",1,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",350,CENT,15750,15575,45,44.5
18.204.229/0001-03,10367095,"Salgados assados sortidos",2,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",100,CENT,5000,4900,50,49
18.204.229/0001-03,10367096,"Croissants doces a salgados",3,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",30,CENT,1500,1440,50,48
18.204.229/0001-03,10367097,"Sonho 33 gr",4,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",2000,UND,800,800,0.4,0.4
18.204.229/0001-03,10367098,"Cavaquinho 30 gr",5,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",2000,UND,700,700,0.35,0.35
18.204.229/0001-03,10306583,"Mini Sanduíche 50 gr",6,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",2000,UND,1100,1100,0.55,0.55
18.204.229/0001-03,10364948,"Pão de queijo 24gr",7,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",2000,UND,900,900,0.45,0.45
18.204.229/0001-03,10367099,"Doces sortidos  21gr",8,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",100,CENT,5100,5000,51,50
18.204.229/0001-03,40300812,"Bolos diversos",9,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",100,KG,1015,1000,10.15,10
18.204.229/0001-03,10306586,"Bolos recheados",10,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",20,KG,296,280,14.8,14
18.204.229/0001-03,10306587,"TORTA RECHEADA",11,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",20,KG,424,420,21.2,21
18.204.229/0001-03,10361937,"SUCO NATURAL",12,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",2000,LT,7780,7000,3.89,3.5
18.204.229/0001-03,10306589,"CAFÉ PRETO",13,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",250,LT,662.5,625,2.65,2.5
18.204.229/0001-03,10306590,"CAFÉ COM LEITE",14,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",250,LT,1192.5,1125,4.77,4.5
18.204.229/0001-03,10367100,"Refrigerante normal(dois tipos) 2 l",15,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",300,LT,1215,1200,4.05,4
18.204.229/0001-03,10367101,"Refrigerante lihgt/dietl(dois tipos) 2 l",16,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",60,LT,243,240,4.05,4
18.204.229/0001-03,10361938,"Pratos descartáveis, pacote com 10",17,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",200,PCT,380,380,1.9,1.9
18.204.229/0001-03,10361939,"Garfos descartáveis, pacote com 50",18,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",200,PCT,620,620,3.1,3.1
18.204.229/0001-03,10361940,"Copos descartáveis, pacote com 100",19,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",150,PCT,600,600,4,4
18.204.229/0001-03,10361941,"Guardanapos, pacote com 50",20,"CAFE & MISTURA ALIMENTOS SEM GLUTEN LTDA",200,PCT,576,576,2.88,2.88
