cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.910.900/0001-90,10367983,"ABRACADEIRA  1 ABR 20",1,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",40,PÇA,80,80,2,2
05.910.900/0001-90,10367984,"ABRACADEIRA 3/4 ABR-15",2,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",50,PÇA,92,92,1.84,1.84
05.910.900/0001-90,10367985,"ABRACADEIRA CLICK 3/4 CINZA",3,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",365,PÇA,664.3,664.3,1.82,1.82
05.910.900/0001-90,10367986,"ABRACADEIRA T-50R 20CM PTO",4,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",3500,PÇA,1015,1015,0.29,0.29
05.910.900/0001-90,10367987,"ADAPTADOR POLIWETZEL 3/4 API-15",5,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",290,PÇA,356.7,356.7,1.23,1.23
05.910.900/0001-90,10367988,"ALÇA PREF DISTRIB 3 AWG",6,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",40,PÇA,517.6,517.6,12.94,12.94
05.910.900/0001-90,10367989,"ARRUELA LISA 1/4;",7,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",3400,PÇA,476,476,0.14,0.14
05.910.900/0001-90,10367990,"ARRUELA LISA 5/16;",8,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",1200,PÇA,228,228,0.19,0.19
05.910.900/0001-90,10367991,"BARRA TERRA 2/10P",9,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",8,PÇA,399.04,399.04,49.88,49.88
05.910.900/0001-90,10367993,"BARRAMENTO 3 FASE DIN BRF3+804 3X 19 CEMAR",10,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",3,PÇA,490.86,490.86,163.62,163.62
05.910.900/0001-90,10367994,"BARRAMENTO CHATO 1/4 X5/8 224A",11,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",5,PÇA,456.5,456.5,91.3,91.3
05.910.900/0001-90,10367995,"BARRAMENTO CHATO 1/4X1 (359A)",12,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",4,PÇA,586.68,586.68,146.67,146.67
05.910.900/0001-90,10367996,"BARRAMENTO CHATO 3/16X1/2 140",13,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",8,PÇA,435.04,435.04,54.38,54.38
05.910.900/0001-90,10367997,"BARRAMENTO CHATO 3/16X3/4 (211)",14,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",3,PÇA,247.59,247.59,82.53,82.53
05.910.900/0001-90,10367998,"BASE C/ 4 FUROS FIXAÇÃO INTERNA",15,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",16,PÇA,166.08,166.08,10.38,10.38
05.910.900/0001-90,10367999,"BASTIDOR 4X2 10000",16,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",13,PÇA,66.17,66.17,5.09,5.09
05.910.900/0001-90,10368000,"BROCA ACO RAPIDO HSS 6,0MM",17,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",4,PÇA,47.76,47.76,11.94,11.94
05.910.900/0001-90,10368001,"BROCA PILOTO P/ HASTE AÇO RAPIDO 75MM",18,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",4,PÇA,108.16,108.16,27.04,27.04
05.910.900/0001-90,10368002,"C.D SOBR. P/06 DISJ. NEMA 08 DIN",19,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",1,PÇA,60.4,60.4,60.4,60.4
05.910.900/0001-90,10368003,"CABO ALUMINIO MULTIPLEX 3X1X70",20,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L",150,M,5556,5556,37.04,37.04
