cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
04.013.657/0001-44,10368572,"FIAT/PALIO HTACH ESSENCE 1.6 ANO 2012 A 2013",2,"DE LUCA PECAS AUTOMOTIVAS LTDA",1,UND,1,21.5,1,21.5
04.013.657/0001-44,10368574,"FIAT/PALIO WEEK TREK 1.6 ANO 2013/2014",4,"DE LUCA PECAS AUTOMOTIVAS LTDA",1,UND,1,21.5,1,21.5
04.013.657/0001-44,10368577,"FORD/FIESTA SEDAN 1.6 FLEX ANO 2012/2012",7,"DE LUCA PECAS AUTOMOTIVAS LTDA",1,UND,1,21.5,1,21.5
04.013.657/0001-44,10368578,"GM/BLAZER ANO 2009 A 2010",8,"DE LUCA PECAS AUTOMOTIVAS LTDA",1,UND,1,19.7,1,19.7
04.013.657/0001-44,10368579,"RENAULT/DUSTER ANO 2013/2014",9,"DE LUCA PECAS AUTOMOTIVAS LTDA",1,UND,1,35.5,1,35.5
15.437.355/0001-10,10368571,"FIAT/ DOBLO ELX 1.4 ANO 2010/2010",1,"IVONE IDA BRASILIA BARONI ME",1,UND,1,21.7,1,21.7
15.437.355/0001-10,10368573,"FIAT/PALIO WEEK TREK 1.6 ANO 2011/2014",3,"IVONE IDA BRASILIA BARONI ME",1,UND,1,21.7,1,21.7
15.437.355/0001-10,10368575,"FIAT/STRADA WORKING CD ANO 2014/2015",5,"IVONE IDA BRASILIA BARONI ME",1,UND,1,21.7,1,21.7
15.437.355/0001-10,10368585,"FORD/FIESTA HATCH 1.6 FLEX ANO 2011 A 2014",6,"IVONE IDA BRASILIA BARONI ME",1,UND,1,21.7,1,21.7
15.437.355/0001-10,10368580,"RENAULT/LOGAN ANO 2008 A 2013",10,"IVONE IDA BRASILIA BARONI ME",1,UND,1,21.7,1,21.7
15.437.355/0001-10,10368581,"VW/KOMBI ANO 2001/2002",11,"IVONE IDA BRASILIA BARONI ME",1,UND,1,21.7,1,21.7
15.437.355/0001-10,10368582,"GM/S10 ANO 2003/2003",12,"IVONE IDA BRASILIA BARONI ME",1,UND,1,21.7,1,21.7
15.437.355/0001-10,10368583,"PEUGEOT/BOXER ANO 2009/2009",13,"IVONE IDA BRASILIA BARONI ME",1,UND,1,21.7,1,21.7
15.437.355/0001-10,10368584,"VW/14.140 ANO 1990/1990",14,"IVONE IDA BRASILIA BARONI ME",1,UND,1,21.7,1,21.7
