cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
83.157.032/0001-22,INDIVIDUAL," ","itensProposta_e4a6f3b7-efda-4bcd-b107-bc3f2d71fd21.csv","METROMED MATERIAL MEDICO HOSPITALAR",,," "
00.802.002/0001-02,INDIVIDUAL," ","itensProposta_6a5afddc-64eb-4dbc-a9b6-949a3756ad70.csv","ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",,," "
01.004.788/0001-77,INDIVIDUAL," ","itensProposta_96361bfe-e5a4-4067-9da7-ba6dedf38a80.csv","INNO INFORMATICA LTDA","LAUDENIR JEREMIAS","LAUDENIR JEREMIAS"," "
04.283.623/0001-70,INDIVIDUAL," ","itensProposta_3e326503-14d6-4fdf-925c-2d287b3f048a.csv","MOVEIS REQUINTE SOB MEDIDA LTDA","FRANCISCO ANTONIO DA SILVA","FRANCISCO ANTONIO DA SILVA"," "
01.898.250/0001-53,INDIVIDUAL," ","itensProposta_e893978b-4827-4be0-af6e-3321a354355d.csv","JET-MED MATERIAL MEDICO HOSPITALAR E FISIOTERAPEUTICO LTDA",,," "
05.948.061/0001-07,INDIVIDUAL," ","itensProposta_7c1cf8f5-e313-4e23-ab4f-6cd4a4d3e46e.csv","ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA","CARLA ALBINO RAMOS LUVIZARI","CARLA ALBINO RAMOS LUVIZARI"," "
02.537.692/0001-37,INDIVIDUAL," ","itensProposta_453142b5-e3d6-498c-a0e6-3f0c294fbd1e.csv","GOLD COMPUTADORES LTDA","SANDRO PIETSCH","SANDRO PIETSCH"," "
83.802.215/0001-53,INDIVIDUAL," ","itensProposta_a28240bf-f577-4759-8f83-5027bfe04851.csv","OLSEN INDUSTRIA E COMERCIO S/A",,," "
04.989.294/0001-87,INDIVIDUAL," ","itensProposta_a539e0c0-6a1e-41fa-bf84-8ce929d0d4e8.csv","SILMES COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA ME",,," "
01.980.629/0001-08,INDIVIDUAL," ","itensProposta_9ec89c9b-d2eb-47bd-9aae-2abcac179681.csv","ANCS DISTRIBUIDORA E ATACADO LTDA","NEDSON NAZARIO CORREA","NEDSON NAZARIO CORREA"," "
10.763.524/0001-98,INDIVIDUAL," ","itensProposta_36f93929-3b83-4e7e-bab5-ac01d3436d2a.csv","QUALYMEDIC - COMERCIO E ASSISTENCIA TECNICA LTDA","RENATO CARDOSO","RENATO CARDOSO"," "
19.325.837/0001-39,INDIVIDUAL," ","itensProposta_a24f0fc1-2c39-4d36-a210-70c09723fbd6.csv","HERCILIO DE MATTIA MOVEIS LTDA","SABRINA ROMAGNA BORTOLOTTO DANIEL","SABRINA ROMAGNA BORTOLOTTO DANIEL"," "
08.323.237/0001-15,INDIVIDUAL," ","itensProposta_9235320c-382d-4286-91f0-fb5767d04f2e.csv","SV NET COMPUTADORES E CELULARES EIRELI","RENAN SARTOR PIETSCH","RENAN SARTOR PIETSCH"," "
20.132.150/0001-66,INDIVIDUAL," ","itensProposta_a394513d-913e-46c6-8add-81e28fb64b28.csv","NORMELIA LOTTERMANN EPP","LEANDRO ALBERTO KERBER","LEANDRO ALBERTO KERBER"," "
03.925.659/0001-47,INDIVIDUAL," ","itensProposta_43eafbc8-4c88-4303-9f88-312c6d8f1353.csv","JVETEC INFORMATICA EIRELI",,," "
05.021.932/0001-34,INDIVIDUAL," ","itensProposta_7a0647c8-0dcd-4d74-b2e5-413243f6ce9d.csv","MF DE ALMEIDA & CIA. LTDA","LUIZ FERNANDO MATOS ESTEVES","LUIZ FERNANDO MATOS ESTEVES"," "
15.825.521/0001-55,INDIVIDUAL," ","itensProposta_c9dc7bf4-a979-48e6-8fa8-9cdd651cd639.csv","EKOMOB COMERCIO LTDA EPP",,," "
07.698.920/0001-74,INDIVIDUAL," ","itensProposta_5ec6ca6f-9947-4078-af55-e634fd89949c.csv","DISMACENTER INDUSTRIA E COMERCIO DE MOVEIS EIRELI",,," "
10.535.116/0001-89,INDIVIDUAL," ","itensProposta_9205bee0-aca9-4521-ba23-a2ae87076299.csv","TODT MOVEIS LTDA EPP",,," "
10.790.021/0001-01,INDIVIDUAL," ","itensProposta_db5dcfa9-20fa-4940-a745-4aef06a6f33a.csv","GISIANE MATILDE VIEIRA",,," "
01.262.927/0001-62,INDIVIDUAL," ","itensProposta_e404a02d-1b96-45da-b67d-dd114e3b13eb.csv","PROVALLE COMÉRCIO E SERVIÇOS LTDA ME",,," "
15.874.834/0001-01,INDIVIDUAL," ","itensProposta_2e3a5fb5-47f3-4572-b8f3-f9ba32dea828.csv","IRMAOS PACHECO COMERCIO E SERVICO LTDA",,," "
80.121.858/0001-43,INDIVIDUAL," ","itensProposta_845656cf-6ba2-4cb4-ad9b-82cc901b5ab3.csv","MARIA HELENA COMERCIO DE MOVEIS EIRELI","CLEBER KARKLIN NASCIMENTO","CLEBER KARKLIN NASCIMENTO"," "
07.315.550/0001-49,INDIVIDUAL," ","itensProposta_be1c8da6-7e2d-4265-8af6-092cbe6efc6a.csv","ROMAZE INDUSTRIA E COMERCIO DE COMPUTADORES LTDA E",,," "
18.258.209/0001-15,INDIVIDUAL," ","itensProposta_645e5daa-ccca-48da-b881-81b4cbaffa59.csv","CIRURGICAS CERON EQUIPAMENTOS HOSPITALARES E VETER","CARLOS EDUARDO SOARES","CARLOS EDUARDO SOARES"," "
14.009.437/0001-09,INDIVIDUAL," ","itensProposta_16a51c05-b6b6-4a23-856b-f90d01a4f05a.csv","ROCHA MOVEIS PROJETADOS PARA ESCRITORIO LTDA","ALEXANDRE FLORES DOS SANTOS","ALEXANDRE FLORES DOS SANTOS"," "
12.581.380/0001-84,INDIVIDUAL," ","itensProposta_7e1c9442-5c16-4ab5-8bb4-2805cebbc42d.csv","ALF COMERCIO DE ELETRODOMESTICOS LTDA",,," "
