cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
02.858.451/0001-90," ","SALGADO FRITO TIPO RISOLES DE PRESUNO E QUEIJO",1,"COZICRIL COZINHA INDUSTRIAL CRICIUMA LTDA - ME",10,CENT,499,488.74,49.9,48.874
02.858.451/0001-90," ","SALGADO FRITO TIPO RISOLES DE CARNE",2,"COZICRIL COZINHA INDUSTRIAL CRICIUMA LTDA - ME",10,CENT,499,488.85,49.9,48.8847
02.858.451/0001-90," ","SALGADO FRITO TIPO BOLINHA DE QUEIJO",3,"COZICRIL COZINHA INDUSTRIAL CRICIUMA LTDA - ME",10,CENT,499,488.85,49.9,48.8847
02.858.451/0001-90," ","SALGADO FRITO TIPO QUIBE",4,"COZICRIL COZINHA INDUSTRIAL CRICIUMA LTDA - ME",10,CENT,499,488.85,49.9,48.8847
02.858.451/0001-90," ","SALGADO FRITO TIPO COXINHA DE FRANGO",5,"COZICRIL COZINHA INDUSTRIAL CRICIUMA LTDA - ME",10,CENT,499,488.85,49.9,48.8847
02.858.451/0001-90," ","SALGADO FRITO TIPO PASTEL DE CARNE",6,"COZICRIL COZINHA INDUSTRIAL CRICIUMA LTDA - ME",10,CENT,499,488.85,49.9,48.8847
02.858.451/0001-90," ","SALGADO FRITO TIPO PASTEL DE QUEIJO",7,"COZICRIL COZINHA INDUSTRIAL CRICIUMA LTDA - ME",10,CENT,499,488.85,49.9,48.8847
02.858.451/0001-90," ","SALGADO FRITO TIPO ENRROLADINHO DE SALSICHA",8,"COZICRIL COZINHA INDUSTRIAL CRICIUMA LTDA - ME",10,CENT,499,488.85,49.9,48.8847
02.858.451/0001-90," ","SALGADO ASSADO TIPO ESFIHA DE CARNE",9,"COZICRIL COZINHA INDUSTRIAL CRICIUMA LTDA - ME",10,CENT,499,488.85,49.9,48.8847
02.858.451/0001-90," ","SALGADO ASSADO TIPO ESFIHA DE FRANGO",10,"COZICRIL COZINHA INDUSTRIAL CRICIUMA LTDA - ME",10,CENT,580,568.2,58,56.8199
