ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2015,15.825.521/0001-55,2015-03-06,2015-12-31,2015-03-06,"EKOMOB COMERCIO LTDA EPP","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",30,"A presente licitação tem por objetivo a aquisição de equipamentos médico-hospitalares, mobiliário, climatização, material de consumo e eletrônicos, para atendimento a Unidade Básica de Saúde ESF do Bairro São Sebastião, pertencente ao Sistema de Saúde do município de Criciúma/SC"," ",14730
2015,00.478.911/0001-29,2015-03-06,2015-12-31,2015-03-06,"DIGIPLUS TECNOLOGIA EIRELI","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",31,"A presente licitação tem por objetivo a aquisição de equipamentos médico-hospitalares, mobiliário, climatização, material de consumo e eletrônicos, para atendimento a Unidade Básica de Saúde ESF do Bairro São Sebastião, pertencente ao Sistema de Saúde do município de Criciúma/SC"," ",7225
2015,05.948.061/0001-07,2015-03-06,2015-12-31,2015-03-06,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",32,"A presente licitação tem por objetivo a aquisição de equipamentos médico-hospitalares, mobiliário, climatização, material de consumo e eletrônicos, para atendimento a Unidade Básica de Saúde ESF do Bairro São Sebastião, pertencente ao Sistema de Saúde do município de Criciúma/SC"," ",1353.98
2015,20.132.150/0001-66,2015-03-06,2015-12-31,2015-03-06,"NORMELIA LOTTERMANN EPP","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",33,"A presente licitação tem por objetivo a aquisição de equipamentos médico-hospitalares, mobiliário, climatização, material de consumo e eletrônicos, para atendimento a Unidade Básica de Saúde ESF do Bairro São Sebastião, pertencente ao Sistema de Saúde do município de Criciúma/SC"," ",27906
2015,03.790.887/0001-57,2015-03-06,2015-12-31,2015-03-06,"PAPELARIA ESPACO ESCOLAR LTDA","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",34,"A presente licitação tem por objetivo a aquisição de equipamentos médico-hospitalares, mobiliário, climatização, material de consumo e eletrônicos, para atendimento a Unidade Básica de Saúde ESF do Bairro São Sebastião, pertencente ao Sistema de Saúde do município de Criciúma/SC"," ",9597.95
2015,18.619.082/0001-12,2015-03-06,2015-12-31,2015-03-06,"RIF COMERCIAL ATACADISTA LTDA.","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",35,"A presente licitação tem por objetivo a aquisição de equipamentos médico-hospitalares, mobiliário, climatização, material de consumo e eletrônicos, para atendimento a Unidade Básica de Saúde ESF do Bairro São Sebastião, pertencente ao Sistema de Saúde do município de Criciúma/SC"," ",4126.11
