cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
09.110.430/0001-30,INDIVIDUAL," ","itensProposta_255bbd80-b3bc-4f50-89e2-eead655b53f6.csv","DISTRIBUIDORA POLAR ÁGUA LTDA - ME","VALDECIR DA CONÇÃO","VALDECIR DA CONÇÃO"," "
10.771.531/0001-31,INDIVIDUAL," ","itensProposta_df088d0d-67c8-4d79-9183-5423ec2dce19.csv","FONTE DAS AGUAS COMÉRCIO DE AGUA MINERAL LTDA ME","EDSON RAFAEL","EDSON RAFAEL"," "
