ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,4964,2023-07-28,Empenhar,"TEDA DISTRIBUIDORA LTDA",28175
2023,4965,2023-07-28,Empenhar,"J. M. ESPORTES LTDA",42000
2023,4966,2023-07-28,Empenhar,"KLEIN SIMIONATO & SANTOS LTDA",2619
2023,4967,2023-07-28,Empenhar,"MYR COMERCIO DE ARTIGOS PEDAGOGICOS LTDA",27170
2023,4968,2023-07-28,Empenhar,"MYR COMERCIO DE ARTIGOS PEDAGOGICOS LTDA",78300
2023,4969,2023-07-28,Empenhar,"PRISCILA RAUBER HENGEMUHLE",108105
2023,4970,2023-07-28,Empenhar,"REGIS COMERCIAL LTDA",63306.2
2023,5060,2023-08-03,Empenhar,"VENTURA COMERCIO DE BRINQUEDOS E ARTIGOS DIVERSOS LTDA",28634.5
2023,5061,2023-08-03,Empenhar,"VENTURA COMERCIO DE BRINQUEDOS E ARTIGOS DIVERSOS LTDA",9500
2023,5063,2023-08-03,Empenhar,"SERGIO CORREIA DE SIQUEIRA",19000
2023,5062,2023-08-03,Empenhar,"SERGIO CORREIA DE SIQUEIRA",57810
2023,5064,2023-08-03,Empenhar,"START COMERCIO DE ARTIGOS ESPORTIVOS LTDA",85649
2023,5065,2023-08-03,Empenhar,"MELIM COMERCIAL LTDA",79733.5
2023,5066,2023-08-03,Empenhar,"MAIS ESPORTE COMERCIO DE ARTIGOS ESPORTIVOS LTDA",14685
2023,5067,2023-08-03,Empenhar,"ISZA COMERCIO E ATACADO EIRELI",136338.5
2023,5068,2023-08-03,Empenhar,"CARLESSI ESPORTES LTDA",53827.5
2023,5314,2023-08-17,Empenhar,"WZ MULTIESPORTES LTDA",24000
2023,5319,2023-08-17,Empenhar,"WZ MULTIESPORTES LTDA",74877
