ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,5315,2023-08-17,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",44763.4
2023,5316,2023-08-17,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",14950
2023,5317,2023-08-17,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",2000
2023,5322,2023-08-17,Empenhar,"THAIS MOREIRA CASTILLO ESCHER",72320.4
2023,5323,2023-08-17,Empenhar,"THAIS MOREIRA CASTILLO ESCHER",31164
2023,5333,2023-08-17,Empenhar,"TEDA DISTRIBUIDORA LTDA",59527.3
2023,5334,2023-08-17,Empenhar,"TEDA DISTRIBUIDORA LTDA",186000
2023,5335,2023-08-17,Empenhar,"TEDA DISTRIBUIDORA LTDA",2000
2023,6258,2023-09-29,Empenhar,"VENTURA COMERCIO DE BRINQUEDOS E ARTIGOS DIVERSOS LTDA",102826.9
2023,6259,2023-09-29,Empenhar,"KLEIN SIMIONATO & SANTOS LTDA",93554
