cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
14.780.667/0001-69,3401025654,"Cabo de cobre #35mm² - Isol 15kV",1,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",372,M,53348.52,38211.84,143.41,102.72
14.780.667/0001-69,3401025655,"Cabo de cobre #25mm² - Isol EPR 1kV.",2,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",93,M,2601.21,1862.79,27.97,20.03
14.780.667/0001-69,3401025656,"Cabo de cobre nú #25mm²",3,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",18,M,500.04,358.2,27.78,19.9
14.780.667/0001-69,3401025659,"Caixa de passagem em concreto com tampa em ferro nodular 70x90mm.",4,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",5,UND,14312.85,10252.05,2862.57,2050.41
14.780.667/0001-69,3401025658,"Chave fusível em porcelana 25kV",5,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",3,UND,2294.28,1643.37,764.76,547.79
14.780.667/0001-69,3401025446,"Conector tipo cunha para haste de aterramento",6,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",5,PC,166.45,119.25,33.29,23.85
14.780.667/0001-69,3401025660,"Cruzeta em aço galvanizado 2,4m",7,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",1,UND,569.73,408.09,569.73,408.09
14.780.667/0001-69,3401025661,"Curva 90º em aço galvanizado a fogo 4""",8,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",1,UND,756,541.51,756,541.51
14.780.667/0001-69,3401025673,"Eletroduto corrugado reforçado tipo PEAD 4"".",9,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",4,RL,5412.36,3876.8,1353.09,969.2
14.780.667/0001-69,3401025663,"Fita em aço galvanizado 3/4""",10,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",5,M,57.45,41.15,11.49,8.23
14.780.667/0001-69,3401025664,"Fita de sinalização e advertência para uso enterrado no solo",11,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",70,M,240.8,172.2,3.44,2.46
14.780.667/0001-69,3401025665,"Haste de aterramento tipo Copperweld 2,4m",12,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",5,UND,339.15,242.95,67.83,48.59
14.780.667/0001-69,3401025666,"Para raios polimérico 12kV/10kA",13,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",3,UND,1145.07,820.2,381.69,273.4
14.780.667/0001-69,3401025667,"Suporte metálico para cabo mufla",14,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",3,UND,521.43,373.5,173.81,124.5
14.780.667/0001-69,3401025668,"Suporte metálico para pára raios",15,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",3,UND,1864.56,1335.54,621.52,445.18
14.780.667/0001-69,3401025669,"Suporte metálico para cruzeta",16,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",1,UND,78.21,56.02,78.21,56.02
14.780.667/0001-69,3401025670,"Terminal polimérico 15/25kV",17,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",8,UND,4193.28,3003.6,524.16,375.45
14.780.667/0001-69,3401025671,"Tubo em aço galvanizado a fogo 4""",18,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",6,M,12600,9025.2,2100,1504.2
14.780.667/0001-69,3401025672,"Execução de serviços gerais",19,"POLO COMERCIO E INSTALACOES ELETRICAS EIRELI",1,UND,93537.78,67001.07,93537.78,67001.07
