cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
15.238.155/0001-38,INDIVIDUAL," ","itensProposta_7b86e64b-b72c-492d-9d1d-32194ce18558.csv","Jazida Aguas Claras Eireli ME",,," "
17.601.416/0001-68,INDIVIDUAL," ","itensProposta_2036dcbd-238d-4f17-8b78-1aaccb8ab1b3.csv","AREIAS DE JAGUARUNA LTDA.",,," "
33.808.275/0001-05,INDIVIDUAL," ","itensProposta_93dcb13b-1bca-4b26-9a06-1f98a01c824e.csv","SABRINA MARTINS DA SILVA SANTOS",,," "
81.828.923/0001-38,INDIVIDUAL," ","itensProposta_f5464052-ad02-4070-a445-c2c7fda0f767.csv","COLOMBO RETROTERRA LTDA",,," "
07.582.277/0001-19,INDIVIDUAL," ","itensProposta_7d24dd5b-97b1-49a3-b180-9ea55fb64a30.csv","UGGIONI BRITAGEM LTDA",,," "
79.382.412/0002-74,INDIVIDUAL," ","itensProposta_8baac8ce-5299-4d2f-9949-56eaabb7148c.csv","CONSTRUTORA NUNES LTDA",,," "
07.440.031/0001-02,INDIVIDUAL," ","itensProposta_cb66e696-5716-43fd-a090-9f6de55cea7d.csv","FRANCIELE MANGILI TRAMONTIN LTDA",,," "
05.895.635/0001-18,INDIVIDUAL," ","itensProposta_0af8edfe-f989-43c0-b6e1-7ed65a036777.csv","JR CONSTRUCOES E TERRAPLENAGEM LTDA EPP",,," "
12.403.330/0001-07,INDIVIDUAL," ","itensProposta_57f5d4b5-79b6-439a-9b5d-5ba89925c5c1.csv","RG & RG COMERCIO E EXTRACAO DE MINERAIS LTDA",,," "
30.949.769/0001-11,INDIVIDUAL," ","itensProposta_a1531782-47aa-4d53-a794-8fc0a9001927.csv","CINCO MB TECNOLOGIA DA INFORMACAO LTDA",,," "
07.178.435/0001-70,INDIVIDUAL," ","itensProposta_bcc8441c-f9dd-462d-8437-4d5191c70c66.csv","REGINALDO LUZ DA SILVA TRANSPORTES ME",,," "
22.251.719/0001-38,INDIVIDUAL," ","itensProposta_cacef26f-d927-4ab2-a205-c85615175094.csv","SOS ASFALTOS EIRELI",,," "
00.953.690/0001-01,INDIVIDUAL," ","itensProposta_541b13ca-1123-4ebb-8893-e5ef83e395e1.csv","LIBRELATO INDUSTRIA E COMERCIO DE BRITAS LTDA",,," "
44.258.059/0003-11,INDIVIDUAL," ","itensProposta_476ef34d-bdf3-47c6-912e-6c7ebcb570a8.csv","NOVA TUBARÃO MINERAÇÃO LTDA.",,," "
15.918.731/0001-98,INDIVIDUAL," ","itensProposta_46ecaf27-9bd2-45db-8f32-8eb956600907.csv","DJALMA ZANETTE MATERIAIS DE CONSTRUCAO EIRELI",,," "
