cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.850.947/0001-05,29984,"Biscoito salgado integral: Isento de gorduras trans. Embalag",3,"MARCELO GOMES & CIA LTDA",800,UN,6888,4632,8.61,5.79
05.850.947/0001-05,33385,"Biscoito doce à base de cereais integrais",4,"MARCELO GOMES & CIA LTDA",2400,UN,10512,10440,4.38,4.35
05.850.947/0001-05,33384,"Barra de cereal",5,"MARCELO GOMES & CIA LTDA",2400,UN,3552,3504,1.48,1.46
05.850.947/0001-05,41891,"Sachê  2 em1, shampoo + condicionador",8,"MARCELO GOMES & CIA LTDA",2400,UN,1872,1776,0.78,0.74
05.850.947/0001-05,3401025956,"Sabonete em sache",9,"MARCELO GOMES & CIA LTDA",2400,UND,960,936,0.4,0.39
11.205.139/0001-98,34043,"Achocolatado líquido.",1,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",1200,UN,2232,1548,1.86,1.29
11.205.139/0001-98,3401025955,"Suco de frutas liquido, 200 ml",2,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",1200,UND,2388,1620,1.99,1.35
11.205.139/0001-98,10107537,"PROTETOR LABIAL",6,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",100,UND,814,499,8.14,4.99
11.205.139/0001-98,31060146,"absorvente pct com 8 unidades",7,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",250,PCT,1270,725,5.08,2.9
11.205.139/0001-98,41894,"Aparelho de barbear",10,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",1200,UN,6408,5040,5.34,4.2
11.205.139/0001-98,1013884,"CORTADOR DE UNHA.",11,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",50,UNI,545,472.5,10.9,9.45
11.205.139/0001-98,41893,"Bisnaga plastica",12,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",120,UN,405.6,324,3.38,2.7
