cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.111.060/0001-03,0,,15,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",3000,,44400,31050,14.8,10.35
05.111.060/0001-03,0,,16,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",3000,,40800,28500,13.6,9.5
05.111.060/0001-03,0,,17,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",3000,,39300,27450,13.1,9.15
05.111.060/0001-03,0,,1,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",8,,23840,18982.96,2980,2372.87
05.111.060/0001-03,0,,2,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",8,,16400,13062.08,2050,1632.76
05.111.060/0001-03,0,,3,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",36,,69552,55377,1932,1538.25
05.111.060/0001-03,0,,4,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",50,,19900,15850.5,398,317.01
05.111.060/0001-03,0,,5,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",50,,19900,15850.5,398,317.01
05.111.060/0001-03,0,,6,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",50,,22000,17520.5,440,350.41
05.111.060/0001-03,0,,7,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",32,,83200,66240.96,2600,2070.03
05.111.060/0001-03,0,,8,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",16,,10304,8204.8,644,512.8
05.111.060/0001-03,0,,9,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",16,,5992,4771.2,374.5,298.2
05.111.060/0001-03,0,,10,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",20,,3880,3089.6,194,154.48
05.111.060/0001-03,0,,11,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",20,,3880,3089.6,194,154.48
05.111.060/0001-03,0,,12,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",30,,8400,6695.38,280,223.1795
05.111.060/0001-03,0,,13,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",12,,5976,4763.4,498,396.95
05.111.060/0001-03,0,,14,"SSAT SINALIZAÇÃO E ADESIVOS EIRELI - EPP",8,,137600,109501.52,17200,13687.69
