ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,2076,2023-05-24,Empenhar,"MARCELO GOMES & CIA LTDA",5322
2023,2380,2023-06-16,Empenhar,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",2831
2024,1319,2024-03-12,Empenhar,"MARCELO GOMES & CIA LTDA",15966
