ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,3873,2023-06-16,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",14276
2023,3874,2023-06-16,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",10575
2023,5131,2023-08-08,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",5043
2023,5238,2023-08-11,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",4669.9
2023,6449,2023-10-10,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",12285
2023,6450,2023-10-10,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",6783
2023,7599,2023-12-05,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",8760.6
2023,7600,2023-12-05,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",3609
2024,1405,2024-02-20,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",3127.5
2024,1406,2024-02-20,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",10399.5
2024,2600,2024-04-10,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",15592.5
2024,2601,2024-04-10,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",8662.95
2024,3479,2024-05-17,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",9415.65
2024,3480,2024-05-17,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",6482.1
2024,3574,2024-05-24,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",32175
2024,3575,2024-05-24,Empenhar,"DE LUCA PECAS AUTOMOTIVAS LTDA",17640
