cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
22.124.216/0001-00,340101860,"FIAT ARGO 1.0 FLEX 2021",2,"CENTRO AUTOMOTIVO FICA FRIO LTDA",17,UND,43164.02,43164.02,2539.06,60.01
22.124.216/0001-00,340101862,"FIAT FIORINO ENDURANCE FURGÃO 2021",7,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,2539.06,2539.06,2539.06,59.61
22.124.216/0001-00,10368667,"FIAT SIENA FASE IV EL 1.0 Fire 8V Flex 2014",13,"CENTRO AUTOMOTIVO FICA FRIO LTDA",2,UND,5078.12,5078.12,2539.06,57.71
22.124.216/0001-00,3401024678,"FIAT UNO 2P VIVACE 1.0 Evo Flex 2014.",16,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UN,2539.06,2539.06,2539.06,57.83
22.124.216/0001-00,10383255,"GM MONTANA LS2 1.4 8V 2020",18,"CENTRO AUTOMOTIVO FICA FRIO LTDA",4,UND,10156.24,10156.24,2539.06,57.71
22.124.216/0001-00,340101787,"GM S-10 CAB. DUPLA COLINA 2.8 Turbo Diesel 4x4 2009",20,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,2539.06,2539.06,2539.06,57.75
22.124.216/0001-00,10377469,"GM S-10 LT DD4 2015",22,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,2539.06,2539.06,2539.06,57.71
22.124.216/0001-00,10377470,"GM SPIN 1.8L MT LTZ 8v Econo.Flex 2019",24,"CENTRO AUTOMOTIVO FICA FRIO LTDA",3,UND,7617.18,7617.18,2539.06,57.51
22.124.216/0001-00,3401022313,"HYUNDAI HB20 S10 TA PLATIN 2022",27,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,2539.06,2539.06,2539.06,57.96
22.124.216/0001-00,10377476,"IVECO CAMIN. FURGÃO DAILY 35s14 HDG FURGÃO 2018",31,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,2539.06,2539.06,2539.06,57.54
22.124.216/0001-00,3401022316,"KIA BONGO UK2500 HD 2021",33,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,2539.06,2539.06,2539.06,57.59
22.124.216/0001-00,10385417,"M. BENZ 416 CDI SPRINTER FURGÃO 2021",34,"CENTRO AUTOMOTIVO FICA FRIO LTDA",2,UND,5078.12,5078.12,2539.06,57.51
22.124.216/0001-00,10382976,"M. BENZ 415 EUROLAF AMB 2018",35,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,2539.06,2539.06,2539.06,57.62
22.124.216/0001-00,3401022317,"M. BENZ CDI SPRINTER TCA AMB 2019 – 2021",36,"CENTRO AUTOMOTIVO FICA FRIO LTDA",4,UND,10156.24,10156.24,2539.06,57.57
22.124.216/0001-00,10382978,"M. BENZ 515 CDI SPRINTER MICROONIBUS 2019",37,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,2539.06,2539.06,2539.06,57.58
