ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,1443,2023-04-04,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",5865
2023,1449,2023-04-04,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",29549
2023,1605,2023-04-20,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",33272
2023,1606,2023-04-20,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3702
2023,2208,2023-05-31,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2541
2023,2209,2023-05-31,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",31547
2023,2379,2023-06-16,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4532
2023,2394,2023-06-16,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",24708
2023,2846,2023-07-19,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",14671
2023,2847,2023-07-19,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4833
2023,3156,2023-08-15,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",17346
2023,3157,2023-08-15,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1550
2023,3982,2023-10-18,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",12752.5
2023,3983,2023-10-18,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2116
2023,4740,2023-12-05,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3946
2023,4749,2023-12-05,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",14740.5
2024,966,2024-02-26,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",18310
2024,967,2024-02-26,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2732
2024,968,2024-02-26,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",15000
