cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
01.700.884/0001-50,INDIVIDUAL," ","itensProposta_93d0d1c1-c2f0-4e71-aa46-3387cc595dc7.csv","VIEIRA & CIA DISTRIBUIDORA LTDA",,," "
23.864.942/0001-13,INDIVIDUAL," ","itensProposta_62da22dd-d2b1-4b24-ac10-05a866870781.csv","UNIQUE DISTRIBUIDORA DE MEDICAMENTOS LTDA",,," "
20.978.588/0001-60,INDIVIDUAL," "," ","NUTRIMIL COMERCIO DE PRODUTOS ALIMENTICIOS LTDA",,," "
05.912.018/0001-83,INDIVIDUAL," ","itensProposta_546cf777-f38c-4638-bf9d-5c32f68ebed7.csv","MERCO SOLUÇÕES EM SAÚDE S.A.",,," "
32.246.085/0001-89,INDIVIDUAL," "," ","R. BUSETTO & F. KRUGER LTDA",,," "
39.835.028/0001-84,INDIVIDUAL," ","itensProposta_e9184c40-81d4-438c-b7b4-ca138cb52bb2.csv","UNIAO NUTRICIONAL LTDA",,," "
24.658.613/0001-89,INDIVIDUAL," ","itensProposta_074bf2a2-f5be-437c-a2b9-a049da483f82.csv","INTEGRA SOLUCOES MEDICAS LTDA - EPP",,," "
14.313.995/0001-55,INDIVIDUAL," ","itensProposta_8487a79b-d026-49be-b93d-0c0c2a9a2f15.csv","POLO  REPRESENTACOES LTDA",,," "
05.782.733/0003-00,INDIVIDUAL," ","itensProposta_1001526f-1e96-4b32-b537-ccc951e525bb.csv","CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.",,," "
03.612.312/0004-97,INDIVIDUAL," ","itensProposta_a58252ea-3961-455b-a4b0-0c1c99099fcb.csv","NUTRIPORT COMERCIAL LTDA.",,," "
09.944.371/0001-04,INDIVIDUAL," ","itensProposta_6df02a31-d7dd-4eb6-b250-592863f0a0d2.csv","Sulmedic Comércio de Medicamentos Ltda",,," "
37.331.442/0001-20,INDIVIDUAL," "," ","PL PRODUTOS PARA SAUDE EIRELI",,," "
49.918.306/0001-10,INDIVIDUAL," ","itensProposta_f50b3ea6-b02c-414f-ace4-25529f44a585.csv","INNOVE COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA",,," "
44.127.150/0001-36,INDIVIDUAL," "," ","ASTRA MEDICAL SUPLLY PRODUTOS MÉDICOS E HOSPITALARES LTDA",,," "
