cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_017ddd9a-307f-4025-89a6-aa8e95b55b9c.csv","CONSTRUTORA NELGUI LTDA",,," "
30.693.707/0001-91,INDIVIDUAL," ","itensProposta_7eb58167-7004-448d-8c3a-be8ab48c4c95.csv","ALLIANZ CONSTRUCAO DE OBRAS LTDA",,," "
25.181.135/0001-21,INDIVIDUAL," ","itensProposta_c1c39bea-9e31-46a4-90c9-fd61b8f0dee3.csv","IMOVEX CONSTRUCOES LTDA",,," "
31.252.609/0001-81,INDIVIDUAL," ","itensProposta_d29f815c-52a4-4974-92b0-3c3c99a43c87.csv","WEST ENGENHARIA LTDA",,," "
42.373.814/0001-11,INDIVIDUAL," ","itensProposta_54aa59a2-16e9-4fd2-a60f-30f8f944e0b9.csv","FABRIS PRESTADORA DE SERVICOS LTDA",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_3a35faf1-99b8-43f2-8569-8ece6883f00e.csv","MR ADMINISTRACAO DE OBRAS LTDA",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_3ecbef53-de1c-44b4-9618-1f62de32bb30.csv","CONSONI CONSTRUCOES LTDA",,," "
10.634.960/0001-67,INDIVIDUAL," ","itensProposta_42bef352-7c85-459c-8e0b-9355d183781f.csv","NG3 CONSTRUTORA E PUBLICIDADE LTDA",,," "
11.366.157/0001-51,INDIVIDUAL," ","itensProposta_523b9bf0-8ca6-4e90-9469-80a25e38ff46.csv","COLINA JARDINAGEM E COMERCIO DE PLANTAS LTDA",,," "
18.067.852/0001-61,INDIVIDUAL," ","itensProposta_b86b942c-e1bf-450e-83d0-975aeb0fe80e.csv","CSK2 PRESTADORA DE SERVICO LTDA",,," "
06.537.227/0001-57,INDIVIDUAL," ","itensProposta_011b66a6-c797-4f72-8943-d3797519a14a.csv","SUPREME CONSTRUTORA LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_c408029f-1fe4-4b27-b9c5-7d71217888f2.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
