ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,32,2023-08-25,Empenhar,"SANTA ROSA PAVIMENTACOES LTDA",100600
2024,13,2024-01-05,Empenhar,"SANTA ROSA PAVIMENTACOES LTDA",89670
