ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,3557,2023-06-01,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",10003.47
2023,3579,2023-06-02,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",27361.75
2023,3582,2023-06-02,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",104775.37
2023,3584,2023-06-02,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",208942.91
2023,3585,2023-06-02,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",73241.17
2023,3586,2023-06-02,Empenhar,"DZ - COMERCIO DE TINTAS LTDA",54212.45
2023,3588,2023-06-02,Empenhar,"ROSAURA ELSA TALAMINI BORSATO - EPP",216891.02
2023,3590,2023-06-02,Empenhar,"SIRIUS COMERCIAL ELETRICA LTDA",43210.95
2023,3691,2023-06-07,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",60769.79
2023,3693,2023-06-07,Empenhar,"DZ - COMERCIO DE TINTAS LTDA",18723.23
2023,3695,2023-06-07,Empenhar,"ROSAURA ELSA TALAMINI BORSATO - EPP",123211.38
2023,3724,2023-06-09,Empenhar,"MADEZUCHI INDUSTRIA E COMERCIO DE MADEIRAS LTDA",14649.92
2023,3729,2023-06-09,Empenhar,"ROSAURA ELSA TALAMINI BORSATO - EPP",49832
2023,3768,2023-06-12,Empenhar,"DZ - COMERCIO DE TINTAS LTDA",52311.71
2023,3809,2023-06-14,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",2685.48
2023,3876,2023-06-16,Empenhar,"MADEZUCHI INDUSTRIA E COMERCIO DE MADEIRAS LTDA",10526.66
2023,3902,2023-06-19,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",20042.12
2023,3948,2023-06-20,Empenhar,"SIRIUS COMERCIAL ELETRICA LTDA",19787.31
2023,4004,2023-06-21,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",38533.97
2023,4145,2023-06-28,Empenhar,"SIRIUS COMERCIAL ELETRICA LTDA",18377.15
2023,4146,2023-06-28,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",158170.67
2023,4147,2023-06-28,Empenhar,"ROSAURA ELSA TALAMINI BORSATO - EPP",177536.23
2023,4464,2023-07-06,Empenhar,"DZ - COMERCIO DE TINTAS LTDA",36113.45
2023,4465,2023-07-06,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",44992.04
2023,4466,2023-07-06,Empenhar,"SIRIUS COMERCIAL ELETRICA LTDA",18821.1
2023,4511,2023-07-07,Empenhar,"ROSAURA ELSA TALAMINI BORSATO - EPP",40308.56
2023,4573,2023-07-11,Empenhar,"ROSAURA ELSA TALAMINI BORSATO - EPP",10008.58
2023,4617,2023-07-12,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",16409
2023,4618,2023-07-12,Empenhar,"DZ - COMERCIO DE TINTAS LTDA",1030.85
2023,4619,2023-07-12,Empenhar,"SIRIUS COMERCIAL ELETRICA LTDA",5636.28
