cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
15.475.377/0001-74,3401025881,"BANCO COM ESTRUTURA METÁLICA COM APOIO DE BRAÇO E COM ASSENTO EM MADEIRA MED. APROX. 1800.520.570MM",1,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",8,UND,17558.4,11200,2194.8,1400
15.475.377/0001-74,3401025882,"MOB 01 LOUNGE - FIXADO NO PISO MED. 1,68 X 0,90/1,88 M",2,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",4,UND,78296,64800,19574,16200
15.475.377/0001-74,3401025883,"MOB 02 MESA - FIXADO NO PISO MED. 1,68 X 0,90/1,88 M",3,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",8,UND,146808,140000,18351,17500
15.475.377/0001-74,3401025884,"BICICLETÁRIO 1,51X0,43/0,90M",4,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",3,UND,55053,21000,18351,7000
15.475.377/0001-74,3401025885,"GRADIL METÁLICO MED. APROX. 11,95X2,28/1,00 M",5,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",1,UND,10288.8,6970,10288.8,6970
15.475.377/0001-74,3401025886,"GRADIL METÁLICO MED. APROX. 8,45X2,28/1,00 M",6,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",2,UND,15516,12700,7758,6350
15.475.377/0001-74,3401025887,"GRADIL METÁLICO MED. APROX. 7,45X2,28/1,00 M",7,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",1,UND,7034.4,6400,7034.4,6400
15.475.377/0001-74,3401025888,"GRADIL METÁLICO MED. APROX. 5,97X1,98/1,00 M",8,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",1,UND,5746.8,4920,5746.8,4920
15.475.377/0001-74,3401025889,"GRADIL METÁLICO MED. APROX. 10,47X1,98/1,00 M",9,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",2,UND,18000,15100,9000,7550
15.475.377/0001-74,3401025890,"GRADIL METÁLICO MED. APROX. 9,87X21,98/1,00 M",10,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",1,UND,23028,18450,23028,18450
15.475.377/0001-74,3401025891,"TOTEM METÁLICO MED. APROX. 3,95X0,65 M",11,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",3,UND,40845,39000,13615,13000
15.475.377/0001-74,3401025892,"BANCO COM ESTRUTURA DE CONCRETO E METÁLICA COM APOIO DE BRAÇO E COM ASSENTO E ENCOSTO EM MADEIRA MED. APROX. 3,96x2,00/0,69 m",12,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",4,UND,58880,52000,14720,13000
15.475.377/0001-74,3401025893,"BANCO COM ESTRUTURA DE CONCRETO E METÁLICA COM APOIO DE BRAÇO E COM ASSENTO E ENCOSTO EM MADEIRA MED. APROX. 7,29x2,00/0,69 m",13,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",1,UND,21583,20000,21583,20000
15.475.377/0001-74,3401025894,"PERGOLADO ESTRUTURA FERRO MED. APROX. 3,96X200/1,63 M",14,"ATRITTO INDUSTRIA DE EQUIPAMENTOS LTDA",4,UND,80000,74800,20000,18700
