ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,2784,2023-04-27,Empenhar,"AFM ARTEFATOS DE CIMENTO LTDA",79650
2023,2785,2023-04-27,Empenhar,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",38500
2023,2963,2023-05-08,Empenhar,"SANTA ROSA PAVIMENTACOES LTDA",7000
2023,2972,2023-05-09,Empenhar,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",55250
2023,3183,2023-05-19,Empenhar,"AFM ARTEFATOS DE CIMENTO LTDA",119550
2023,3855,2023-06-15,Empenhar,"SANTA ROSA PAVIMENTACOES LTDA",10500
2023,4622,2023-07-12,Empenhar,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",46400
2023,5431,2023-08-25,Empenhar,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",20000
2024,610,2024-01-08,Empenhar,"AFM ARTEFATOS DE CIMENTO LTDA",79700
2024,1165,2024-02-06,Empenhar,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",72050
