cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.850.947/0001-05,1013992,"Pote TIPO MARMITEX Térmico Isopor com tampa",1,"MARCELO GOMES & CIA LTDA",200,PCT,15200,14600,76,73
05.850.947/0001-05,3401025547,"Filtro de Café nº 103",2,"MARCELO GOMES & CIA LTDA",40,PCTE,172,172,4.3,4.3
05.850.947/0001-05,3401022490,"Mini Colher Descartável",3,"MARCELO GOMES & CIA LTDA",300,PCT,2670,2670,8.9,8.9
05.850.947/0001-05,3401022491,"Palito Algodão Doce",4,"MARCELO GOMES & CIA LTDA",200,PCT,1980,1980,9.9,9.9
05.850.947/0001-05,25543,"Saco para freezer p/ 5kg",5,"MARCELO GOMES & CIA LTDA",500,ROL,4950,4550,9.9,9.1
05.850.947/0001-05,10360427,"Papel Toalha de copa e cozinha",6,"MARCELO GOMES & CIA LTDA",250,PCT,1237.5,1237.5,4.95,4.95
05.850.947/0001-05,36229,"Coador de Café",7,"MARCELO GOMES & CIA LTDA",50,UN,645,645,12.9,12.9
05.850.947/0001-05,10383306,"Sacos de Papel para Pipoca",8,"MARCELO GOMES & CIA LTDA",300,PCT,1494,1494,4.98,4.98
05.850.947/0001-05,3401021437,"SACO PLASTICO TRANSPARENTE 50 X 80",9,"MARCELO GOMES & CIA LTDA",100,PCT,10500,9950,105,99.5
05.850.947/0001-05,10371374,"PRATO DESCARTÁVEL 15 cm",10,"MARCELO GOMES & CIA LTDA",1000,PCT,2350,2180,2.35,2.18
05.850.947/0001-05,1013568,"Garfo descartavel c/ 50 un",11,"MARCELO GOMES & CIA LTDA",200,PCT,1980,1700,9.9,8.5
05.850.947/0001-05,1012677,"FACA DESCARTAVEL",12,"MARCELO GOMES & CIA LTDA",200,PCT,1980,1700,9.9,8.5
05.850.947/0001-05,31060177,"Guardanapo de papel",13,"MARCELO GOMES & CIA LTDA",1000,PCT,1980,1600,1.98,1.6
05.850.947/0001-05,3401025549,"Copo de Isopor (EPS)",14,"MARCELO GOMES & CIA LTDA",200,PCTE,1780,1780,8.9,8.9
