cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.850.947/0001-05,10369347,"SALGADO FRITO TIPO RISOLES DE PRESUNO E QUEIJO",1,"MARCELO GOMES & CIA LTDA",95,CENT,8645,8502.5,91,89.5
05.850.947/0001-05,10369349,"SALGADO FRITO TIPO BOLINHA DE QUEIJO",2,"MARCELO GOMES & CIA LTDA",70,CENT,6265,6265,89.5,89.5
05.850.947/0001-05,10369351,"SALGADO FRITO TIPO COXINHA DE FRANGO",3,"MARCELO GOMES & CIA LTDA",140,CENT,12740,12530,91,89.5
05.850.947/0001-05,10369352,"SALGADO FRITO TIPO PASTEL DE CARNE",4,"MARCELO GOMES & CIA LTDA",140,CENT,12740,12530,91,89.5
05.850.947/0001-05,10369354,"SALGADO FRITO TIPO ENRROLADINHO DE SALSICHA",5,"MARCELO GOMES & CIA LTDA",100,CENT,8950,8950,89.5,89.5
05.850.947/0001-05,10369356,"SALGADO ASSADO TIPO ESFIHA DE CARNE",6,"MARCELO GOMES & CIA LTDA",40,CENT,3920,3840,98,96
05.850.947/0001-05,10369357,"SALGADO ASSADO TIPO ESFIHA DE FRANGO",7,"MARCELO GOMES & CIA LTDA",40,CENT,3920,3840,98,96
05.850.947/0001-05,10369359,"PÃO DE QUEIJO ASSADO",8,"MARCELO GOMES & CIA LTDA",50,CENT,4475,4450,89.5,89
05.850.947/0001-05,10369355,"SALGADO ASSADO TIPO EMPADA DE FRANGO",9,"MARCELO GOMES & CIA LTDA",120,CENT,11760,9510,98,79.25
05.850.947/0001-05,10369377,"SALGADO ASSADO FOLHEADO PALMITO",10,"MARCELO GOMES & CIA LTDA",40,CENT,3920,3840,98,96
05.850.947/0001-05,10369378,"SALGADO ASSADO FOLHEADO DE BANANA COM CANELA",11,"MARCELO GOMES & CIA LTDA",40,CENT,3920,3840,98,96
05.850.947/0001-05,10369379,"SALGADO ASSADO FOLHEADO DE PRESUNTO E QUEIJO",12,"MARCELO GOMES & CIA LTDA",70,CENT,6860,6720,98,96
05.850.947/0001-05,10369380,"MINI LANCHES 0,50g EM MINI PÃO DE LEITE",13,"MARCELO GOMES & CIA LTDA",100,UND,575,540,5.75,5.4
05.850.947/0001-05,1013291,"LANCHE NATURAL, SANDUICHE DE PÃO FRANCÊS",14,"MARCELO GOMES & CIA LTDA",500,UNI,3400,3250,6.8,6.5
05.850.947/0001-05,10369382,"BOLO RECHEADO",15,"MARCELO GOMES & CIA LTDA",40,KG,2200,2080,55,52
05.850.947/0001-05,10369383,"BOLO SIMPLES",16,"MARCELO GOMES & CIA LTDA",50,KG,1975,1875,39.5,37.5
05.850.947/0001-05,10369386,"DOCE BEIJINHO DE CÔCO",17,"MARCELO GOMES & CIA LTDA",30,CENT,2070,2040,69,68
05.850.947/0001-05,10369387,"DOCE BRIGADEIRO",18,"MARCELO GOMES & CIA LTDA",30,CENT,2070,2040,69,68
05.850.947/0001-05,10369388,"DOCE CAJUZINHO",19,"MARCELO GOMES & CIA LTDA",30,CENT,2070,2040,69,68
05.850.947/0001-05,1013962,"GARRAFA DE CAFÉ",20,"MARCELO GOMES & CIA LTDA",30,UNI,357,342,11.9,11.4
