cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
01.975.186/0001-67,INDIVIDUAL," ","itensProposta_a31f361e-1b39-4b21-8574-e57f990e8ddf.csv","BUDA MATERIAIS DE CONSTRUCAO LTDA",,," "
06.537.227/0001-57,INDIVIDUAL," ","itensProposta_67284473-20ce-4856-a864-1df3631a7576.csv","SUPREME CONSTRUTORA LTDA",,," "
18.067.852/0001-61,INDIVIDUAL," ","itensProposta_88d38e4b-e87d-462d-8ddf-c9ad9b98156d.csv","CSK2 PRESTADORA DE SERVICO LTDA",,," "
00.586.327/0001-97,INDIVIDUAL," ","itensProposta_44be6b54-8d92-4215-bd31-5b364c075dcf.csv","SERVTEC SOLUCOES EM SEGURANCA E SERVICOS ESPECIALIZADOS LTDA",,," "
10.634.960/0001-67,INDIVIDUAL," ","itensProposta_fd641507-3edb-4ecd-bdcf-7dbd0211b545.csv","NG3 CONSTRUTORA E PUBLICIDADE LTDA",,," "
47.713.214/0001-79,INDIVIDUAL," ","itensProposta_52998bd3-7d4c-4688-912d-c23d88f17f61.csv","AF OLIVEIRA ASSESSORIA E CONSTRUÇÃO LTDA",,," "
40.103.651/0001-21,INDIVIDUAL," ","itensProposta_68d349ae-2b64-4893-8ae6-88343cdede03.csv","MJ CONSTRUTORA E PAVIMENTADORA EIRELI",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_7285d1df-ad13-411c-96d1-baa9c47049dc.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
42.373.814/0001-11,INDIVIDUAL," ","itensProposta_fae9034b-f5e3-4de9-b425-2bce9d2aa7e8.csv","FABRIS PRESTADORA DE SERVICOS LTDA",,," "
30.693.707/0001-91,INDIVIDUAL," ","itensProposta_f5b0cecc-1992-4dae-925e-e64846368f03.csv","ALLIANZ CONSTRUCAO DE OBRAS LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_cfc4566c-3408-477e-82d8-6ee59a9812d1.csv","CONSTRUTORA NELGUI LTDA",,," "
