cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
08.389.661/0002-43,INDIVIDUAL," "," ","TCA TRANSFORMACOES VEICULARES LTDA",,," "
23.008.729/0001-00,INDIVIDUAL," ","itensProposta_9f884315-80cc-4c1f-af63-e263b7cd4cc8.csv","INGA CAMINHOES LTDA",,," "
31.479.773/0001-26,INDIVIDUAL," ","itensProposta_73f172a0-3c95-4b39-b86b-e6d4dd3b8ee3.csv","BELISA COMERCIO E SERVICOS LTDA",,," "
40.975.251/0001-06,INDIVIDUAL," ","itensProposta_5a767e94-531b-4ad5-a45d-5f442eda2d8d.csv","NIVEL 1 SOLUCOES AUTOMOTIVAS LTDA",,," "
02.604.047/0001-90,INDIVIDUAL," ","itensProposta_b7fe134a-3ab1-452e-ae18-7929cee0c5ca.csv","FORAUTO VEICULOS E PEÇAS LTDA",,," "
05.387.632/0001-73,INDIVIDUAL," ","itensProposta_51589bd1-23ac-44e7-ae3f-4b7582ab96e5.csv","VIP COMERCIO DE VEICULOS LTDA",,," "
18.624.186/0001-15,INDIVIDUAL," "," ","KAYO VEICULOS LTDA",,," "
11.849.722/0001-31,INDIVIDUAL," "," ","BRIZZA COMERCIO DE VEICULOS LTDA",,," "
16.679.319/0001-25,INDIVIDUAL," "," ","APICEBR COMERCIAL EIRELI",,," "
03.093.776/0008-68,INDIVIDUAL," "," ","MANUPA COMERCIO, EXPORTACAO, IMPORTACAO DE EQUIPAMENTOS E VEICULOS ADAPTADOS EIRELI",,," "
