cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
61.198.164/0001-60,INDIVIDUAL," ","itensProposta_11a7dbcd-6dee-44fa-9cc2-f21ba09042a0.csv","PORTO SEGURO CIA DE SEGUROS GERAIS",,," "
90.180.605/0001-02,INDIVIDUAL," ","itensProposta_43d1a53e-1689-4e89-b5fb-d8cab5b039a7.csv","GENTE SEGURADORA S/A",,," "
33.065.699/0001-27,INDIVIDUAL," ","itensProposta_d655e698-603a-4bf6-b624-69b994ee2b52.csv","SEGUROS SURA S/A.",,," "
