cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
40.732.763/0001-41,INDIVIDUAL," ","itensProposta_4b63d2b2-d56d-4f65-9b54-9ecc4f46d7a8.csv","INOVAR CONSTRUCOES E SERVICOS LTDA",,," "
72.381.015/0001-58,INDIVIDUAL," ","itensProposta_55347a37-9635-41d6-b9f3-a120c619f87f.csv","REDIL CONSTRUTORA LIMITADA",,," "
17.861.674/0001-83,INDIVIDUAL," ","itensProposta_045d709b-40cf-4939-8d43-2b46e9f379c5.csv","KAMIG ENGENHARIA LTDA.",,," "
30.693.707/0001-91,INDIVIDUAL," ","itensProposta_0e0861ae-9366-4d42-948a-517d6bdf67eb.csv","ALLIANZ CONSTRUCAO DE OBRAS LTDA",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_05a2f9b1-4a6c-4cc7-8659-ca608b3f93e6.csv","MR ADMINISTRACAO DE OBRAS LTDA",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_7da355c7-62b2-4f13-9617-a78975f09e30.csv","CONSONI CONSTRUCOES LTDA",,," "
06.537.227/0001-57,INDIVIDUAL," ","itensProposta_a88fce75-ab45-4952-aa4b-fa9599e01f59.csv","SUPREME CONSTRUTORA LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_a258e8d1-55da-41fb-b748-ee4addcbb28f.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_adffc3d5-207f-4ddd-83fe-a47e973563a6.csv","CONSTRUTORA NELGUI LTDA",,," "
10.679.018/0001-15,INDIVIDUAL," ","itensProposta_13b7867e-7e44-4161-8d42-daa546fb5e3d.csv","JL ADMINISTRADORA DE BENS LTDA",,," "
08.665.772/0001-54,INDIVIDUAL," ","itensProposta_deb70560-cf2a-41f7-b043-acc2907fd1ea.csv","ONE UP CONSTRUCOES E INCORPORACOES LTDA.",,," "
74.111.709/0001-09,INDIVIDUAL," ","itensProposta_742acce7-6c06-4f07-a29b-062c89f6f23e.csv","ENGETOM CONSTRUCAO CIVIL LTDA",,," "
