ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2023,03.777.341/0163-21,2023-03-06,2023-12-31,2023-03-06,"SERVICO SOCIAL DA INDUSTRIA","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",7,"quisição de medicamentos constantes do guia da farmácia, para uso emergencial e cumprimento de mandados judiciais, mediante prescrição médica, em atendimento a Secretaria Municipal de Saúde do município de Criciúma/SC."," ",252000
