cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
18.067.852/0001-61,INDIVIDUAL," ","itensProposta_973c89d5-9030-4353-810b-ee55b5efd52d.csv","CSK2 PRESTADORA DE SERVICO LTDA",,," "
37.570.200/0001-90,INDIVIDUAL," ","itensProposta_7a1fb795-ec8f-485e-9c55-49321a944d02.csv","GSD OBRAS E SERVICOS LTDA",,," "
00.586.327/0001-97,INDIVIDUAL," ","itensProposta_8d399bd5-ceb7-4260-b7df-69ff6123f1d3.csv","SERVTEC SOLUCOES EM SEGURANCA E SERVICOS ESPECIALIZADOS LTDA",,," "
47.809.431/0001-67,INDIVIDUAL," ","itensProposta_53a50ce8-9600-43dd-b2f7-c718e8389010.csv","RP CONSTRUÇÕES LTDA",,," "
01.905.374/0001-19,INDIVIDUAL," ","itensProposta_f0dee1a9-f7b4-4b8a-9f7a-19352a4a3d26.csv","ADOBE SERVIÇOS LTDA",,," "
72.381.015/0001-58,INDIVIDUAL," ","itensProposta_3debe59c-7a3f-40e1-a669-7d61789e2210.csv","REDIL CONSTRUTORA LIMITADA",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_01373fed-f696-4592-a56d-481df8219bd6.csv","MR ADMINISTRACAO DE OBRAS LTDA",,," "
17.896.535/0001-95,INDIVIDUAL," ","itensProposta_939518df-de32-4348-91c4-ba54ddd71e28.csv","CONSTRUCITY CONSTRUCOES E REFORMAS EIRELI",,," "
21.491.761/0001-63,INDIVIDUAL," ","itensProposta_c3f09b09-b567-4131-b094-e058b608c3a0.csv","MC FARIAS EMPREENDIMENTOS EIRELI",,," "
32.046.828/0001-77,INDIVIDUAL," ","itensProposta_c2a16be6-474b-474b-a7dc-cb33ba745d53.csv","FRO ENGENHARIA EIRELI",,," "
