cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.850.947/0001-05,10378939,"Bastão de Cola Quente Grosso 11,2 mmx30cm",5,"MARCELO GOMES & CIA LTDA",300,PCT,14244,9540,47.48,31.8
05.850.947/0001-05,3401022658,"Bobina de Papel Kraft Monolúcido virgem na medida 60 CM largura",6,"MARCELO GOMES & CIA LTDA",400,UND,68856,27600,172.14,69
05.850.947/0001-05,3401028014,"Caderno meia pauta",11,"MARCELO GOMES & CIA LTDA",4500,UND,28485,16110,6.33,3.58
05.850.947/0001-05,51101989,"Caneta destaca texto.",18,"MARCELO GOMES & CIA LTDA",250,CX,3170,2200,12.68,8.8
05.850.947/0001-05,10375523,"Cola Branca não toxica",25,"MARCELO GOMES & CIA LTDA",5000,UND,7500,7500,1.5,1.5
05.850.947/0001-05,10300326,"envelope papel pardo tamanho 34 x 24 cm",29,"MARCELO GOMES & CIA LTDA",42000,UND,22260,9240,0.53,0.22
05.850.947/0001-05,10379923,"FOLHA OFÍCIO colorida",38,"MARCELO GOMES & CIA LTDA",500,PCT,4700,2745,9.4,5.49
05.850.947/0001-05,51102390,"Massa de modelar macia",57,"MARCELO GOMES & CIA LTDA",5000,CX,32100,16000,6.42,3.2
05.850.947/0001-05,10105241,"PAPEL DUPLEX",64,"MARCELO GOMES & CIA LTDA",6000,UND,8280,5220,1.38,0.87
05.850.947/0001-05,340100379,"Papel SEDA, COM BRILHO",67,"MARCELO GOMES & CIA LTDA",6000,UND,3060,1500,0.51,0.25
05.850.947/0001-05,10375555,"Plástico autoadesivo de fácil aplicação transparente",77,"MARCELO GOMES & CIA LTDA",300,UND,23100,16800,77,56
19.032.430/0001-13,10368824,"Caderno Pequeno brochura não reciclado",12,"PRINTSUL COMERCIO ATACADISTA LTDA",20000,UND,68400,23800,3.42,1.19
19.032.430/0001-13,10369860,"Fita adesiva plastica transparente",34,"PRINTSUL COMERCIO ATACADISTA LTDA",6000,UND,26700,15840,4.45,2.64
19.032.430/0001-13,10378960,"Grampeador médio de mesa metálico, 26/6",44,"PRINTSUL COMERCIO ATACADISTA LTDA",500,UND,11495,5175,22.99,10.35
19.032.430/0001-13,10368837,"Papel Almaço;",60,"PRINTSUL COMERCIO ATACADISTA LTDA",200,RES,15220,7500,76.1,37.5
19.032.430/0001-13,3401028016,"Papel couchê 180g/m2 com brilho",63,"PRINTSUL COMERCIO ATACADISTA LTDA",100,PCT,2206,1100,22.06,11
19.032.430/0001-13,72,"Perfurador  2 furos 20 folhas",69,"PRINTSUL COMERCIO ATACADISTA LTDA",200,UNID,3740,2070,18.7,10.35
19.032.430/0001-13,10103933,"PINCEL ATOMICO",70,"PRINTSUL COMERCIO ATACADISTA LTDA",3500,UND,11795,4025,3.37,1.15
