cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
72.381.015/0001-58,INDIVIDUAL," ","itensProposta_3d8573e3-63fb-43e0-810c-0674145bfe23.csv","REDIL CONSTRUTORA LIMITADA",,," "
10.634.960/0001-67,INDIVIDUAL," ","itensProposta_ac6dc01c-a22c-442a-bb81-6cb059c629f3.csv","NG3 CONSTRUTORA E PUBLICIDADE LTDA",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_1c86c0a5-60f5-4a9e-98ea-43af23546f9e.csv","MR ADMINISTRACAO DE OBRAS LTDA",,," "
25.181.135/0001-21,INDIVIDUAL," ","itensProposta_4a9e3c95-6b64-4ec2-b1eb-f4135f1b0e5a.csv","IMOVEX CONSTRUCOES LTDA",,," "
30.693.707/0001-91,INDIVIDUAL," ","itensProposta_77c69906-d75c-4013-a066-eb5515d26ee2.csv","ALLIANZ CONSTRUCAO DE OBRAS LTDA",,," "
18.067.852/0001-61,INDIVIDUAL," ","itensProposta_aed3f2c2-f7a4-41d0-882d-f0405631b1b8.csv","CSK2 PRESTADORA DE SERVICO LTDA",,," "
06.537.227/0001-57,INDIVIDUAL," ","itensProposta_a22bc55a-9c84-4ae8-9d69-7cc2f4dc29bb.csv","SUPREME CONSTRUTORA LTDA",,," "
11.366.157/0001-51,INDIVIDUAL," ","itensProposta_d41ea2f1-3f57-45a0-ac57-4fc6db3c70d8.csv","COLINA JARDINAGEM E COMERCIO DE PLANTAS LTDA",,," "
31.252.609/0001-81,INDIVIDUAL," ","itensProposta_4b1a1887-0d19-438f-9cf0-4a7d07724c51.csv","WEST ENGENHARIA LTDA",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_89a0d093-0c1f-488a-8db0-166f432e5714.csv","CONSONI CONSTRUCOES LTDA",,," "
17.861.674/0001-83,INDIVIDUAL," ","itensProposta_4cbf39b7-590e-4adb-876a-0d849c8bc746.csv","KAMIG ENGENHARIA LTDA.",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_e7069d2b-4923-4c29-bdcb-399ca4a35c44.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
21.491.761/0001-63,INDIVIDUAL," ","itensProposta_0a3bd86e-0dfd-4e1c-870e-19179443bba0.csv","MC FARIAS EMPREENDIMENTOS EIRELI",,," "
