cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_6190a45b-bc36-4af7-a0c5-4b81e7d03abc.csv","CONSTRUTORA NELGUI LTDA",,," "
30.693.707/0001-91,INDIVIDUAL," ","itensProposta_e7e5eb91-db90-4182-ac2a-e23ed5411c8e.csv","ALLIANZ CONSTRUCAO DE OBRAS LTDA",,," "
25.181.135/0001-21,INDIVIDUAL," ","itensProposta_7f78602b-1d4f-48a2-a45c-3559f2b2724b.csv","IMOVEX CONSTRUCOES LTDA",,," "
42.373.814/0001-11,INDIVIDUAL," ","itensProposta_bfb1d5e4-965c-4cf9-9886-32e59d7df15e.csv","FABRIS PRESTADORA DE SERVICOS LTDA",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_4d33aeb5-6df9-409e-b6d2-afc45d937496.csv","CONSONI CONSTRUCOES LTDA",,," "
10.634.960/0001-67,INDIVIDUAL," ","itensProposta_79676a65-080f-4763-948c-f7b8f6c460cd.csv","NG3 CONSTRUTORA E PUBLICIDADE LTDA",,," "
11.366.157/0001-51,INDIVIDUAL," ","itensProposta_cc418732-5984-4636-97d0-6bb6e00c0a95.csv","COLINA JARDINAGEM E COMERCIO DE PLANTAS LTDA",,," "
18.067.852/0001-61,INDIVIDUAL," ","itensProposta_4f8ebcf5-b2f7-4a5c-b12d-bac352089bf1.csv","CSK2 PRESTADORA DE SERVICO LTDA",,," "
06.537.227/0001-57,INDIVIDUAL," ","itensProposta_57ec233e-20d1-4036-9255-8bd6418bc73f.csv","SUPREME CONSTRUTORA LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_ebef9a3e-f6b9-46db-9b9d-9f71bca6cbd4.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
08.786.577/0001-82,INDIVIDUAL," ","itensProposta_5405b321-9961-4d8c-9b98-ea2e80cb513e.csv","MS PRESTACAO DE SERVICOS E MANUTENCAO LTDA",,," "
01.975.186/0001-67,INDIVIDUAL," ","itensProposta_8ddc6a5f-a96a-46ec-b7c7-556ea5c36e17.csv","BUDA MATERIAIS DE CONSTRUCAO LTDA",,," "
00.586.327/0001-97,INDIVIDUAL," ","itensProposta_dd6e7346-dedd-45a6-bc79-bfea16f51bee.csv","SERVTEC SOLUCOES EM SEGURANCA E SERVICOS ESPECIALIZADOS LTDA",,," "
