cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.467.533/0001-90,3401020803,"50 H37L 6 173 MOTOR CORD (CABO)",1,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UND,440,420,110,105
08.467.533/0001-90,3401020804,"53 H37L 1 153 ARMATURE ASSY - LT (INDUZIDO)",2,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UND,480,460,240,230
08.467.533/0001-90,3401020805,"54 SH37LN 6 173 MOTOR CORD",3,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UND,260,260,130,130
08.467.533/0001-90,3401020807,"ABRAÇADEIRA DE CUPILHA 5 X 13",4,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",50,UND,425,425,8.5,8.5
08.467.533/0001-90,3401020809,"ACABAMENTO DO SUP. DA RESIST. SELADORA PLUS",5,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UND,210,210,70,70
08.467.533/0001-90,3401020810,"ACION. ELÉTRICO DO SUP. DE PONTAS P/ BOMBA VACUO",6,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,CJ,980,980,98,98
08.467.533/0001-90,3401020821,"ANEL DE VEDAÇÃO (GUARNIÇÃO) DE SILICONE 30/40/50 AH CINZA",7,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UND,792,792,198,198
08.467.533/0001-90,3401020822,"ANEL DE VEDAÇÃO / GUARNIÇÃO DE SILICONE AHMC5 SERCON",8,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UND,1990,1990,199,199
08.467.533/0001-90,3401020817,"ANEL DE VEDACAO 21L SAEVO/GNATUS AZUL",9,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",5,UND,675,650,135,130
08.467.533/0001-90,3401020826,"ANEL DE VEDAÇÃO DA PORTA ALT",10,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",6,UND,810,810,135,135
