cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
05.905.525/0001-90,INDIVIDUAL," ","itensProposta_20bcd05c-00a1-4d73-bca0-356c87a32d01.csv","BIOSUL PRODUTOS DIAGNOSTICOS LTDA",,," "
40.053.208/0001-93,INDIVIDUAL," ","itensProposta_2d1d8d1c-dd44-476e-a547-ad2628cf3e5a.csv","VOLARE COMERCIO LTDA",,," "
00.562.583/0001-44,INDIVIDUAL," ","itensProposta_26154af0-532b-4a13-b720-9ba9e1fb36cc.csv","RENYLAB - QUIMICA E FARMACEUTICA LTDA",,," "
42.172.101/0001-90,INDIVIDUAL," ","itensProposta_a56aadde-7488-454a-b402-9e7fffd2239f.csv","MEDMED ITAPEMA COMERCIO DE PRODUTOS HOSPITALARES LTDA",,," "
32.578.926/0001-55,INDIVIDUAL," ","itensProposta_5ea55819-5fb9-4ff5-ad1b-711aed7fb188.csv","DINALAB COMERCIO E SERVICOS LTDA",,," "
76.730.076/0001-34,INDIVIDUAL," ","itensProposta_845460e7-d240-4d54-9e55-6900cebdc27b.csv","J.R. EHLKE & CIA LTDA",,," "
82.478.140/0001-34,INDIVIDUAL," ","itensProposta_47b18812-2fab-4201-b4ef-860e8633f565.csv","SALVI, LOPES & CIA. LTDA",,," "
22.627.453/0001-85,INDIVIDUAL," ","itensProposta_d0fe2f0d-904c-4126-be37-4306b991d586.csv","A C L ASSISTÊNCIA E COMÉRCIO DE PRODUTOS PARA LABO",,," "
02.478.251/0001-01,INDIVIDUAL," ","itensProposta_0fa59ca5-56b0-4846-9e5e-809aa3926111.csv","MATLAB REPRESENTACAO COMERCIAL EIRELI",,," "
01.969.638/0001-06,INDIVIDUAL," "," ","COMERCIAL VIC-MAFER LTDA.",,," "
13.224.500/0001-59,INDIVIDUAL," "," ","QUIMAFLEX CIENTIFCA LTDA",,," "
