ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,1169,2023-03-10,Empenhar,"DINALAB COMERCIO E SERVICOS LTDA",6288.86
2023,1889,2023-05-08,Empenhar,"J.R. EHLKE & CIA LTDA",3125
2023,1890,2023-05-08,Empenhar,"BIOSUL PRODUTOS DIAGNOSTICOS LTDA",630
2023,1891,2023-05-08,Empenhar,"DINALAB COMERCIO E SERVICOS LTDA",3192
2023,1892,2023-05-08,Empenhar,"VOLARE COMERCIO LTDA",2100
2023,1893,2023-05-08,Empenhar,"RENYLAB - QUIMICA E FARMACEUTICA LTDA",240
2024,1146,2024-03-01,Empenhar,"J.R. EHLKE & CIA LTDA",5625
2024,1147,2024-03-01,Empenhar,"BIOSUL PRODUTOS DIAGNOSTICOS LTDA",840
2024,1148,2024-03-01,Empenhar,"VOLARE COMERCIO LTDA",1575
