ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,2472,2023-04-14,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",152876.73
2023,2473,2023-04-17,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",28811.38
2023,2475,2023-04-17,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",116266.68
2023,2476,2023-04-17,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",85361.87
2023,2477,2023-04-17,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",315210.9
2023,2478,2023-04-17,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",97793.11
2023,2479,2023-04-17,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA",299848.36
2023,2480,2023-04-17,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA",181546.24
2023,2482,2023-04-17,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",24379.08
2023,2483,2023-04-17,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",10986.12
2023,2488,2023-04-17,Empenhar,"IMPERATRIZ COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS LTDA",1532.6
2023,2490,2023-04-17,Empenhar,"MC COMERCIO DE ALIMENTOS E TRANSPORTES LTDA",11287.6
2023,2573,2023-04-20,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",593868.13
2023,2873,2023-05-04,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",99338.22
2023,2874,2023-05-04,Empenhar,"MC COMERCIO DE ALIMENTOS E TRANSPORTES LTDA",4230.28
2023,2876,2023-05-04,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",260949.84
2023,2877,2023-05-04,Empenhar,"IMPERATRIZ COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS LTDA",1749.06
2023,2878,2023-05-04,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",17801.16
2023,2879,2023-05-04,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",141913.38
2023,2881,2023-05-04,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA",83650
2023,3681,2023-06-07,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA",199628.64
2023,3682,2023-06-07,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",83477.1
2023,3684,2023-06-07,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",12868.66
2023,3685,2023-06-07,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",239377.74
2023,3687,2023-06-07,Empenhar,"MC COMERCIO DE ALIMENTOS E TRANSPORTES LTDA",11187.8
2023,3690,2023-06-07,Empenhar,"IMPERATRIZ COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS LTDA",2200.51
2023,3732,2023-06-09,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",102916.19
2023,4504,2023-07-07,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA",133993.56
2023,4505,2023-07-07,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",111500.71
2023,4506,2023-07-07,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",20415.68
2023,4507,2023-07-07,Empenhar,"IMPERATRIZ COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS LTDA",17133.37
2023,4508,2023-07-07,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",259925.14
2023,4509,2023-07-07,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",92814.55
2023,4513,2023-07-07,Empenhar,"MC COMERCIO DE ALIMENTOS E TRANSPORTES LTDA",6639.1
2023,4953,2023-07-28,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA",250252.36
2023,4954,2023-07-28,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",112841.15
2023,4955,2023-07-28,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",16686.4
2023,4956,2023-07-28,Empenhar,"IMPERATRIZ COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS LTDA",16267.38
2023,4957,2023-07-28,Empenhar,"MC COMERCIO DE ALIMENTOS E TRANSPORTES LTDA",4972.3
2023,4958,2023-07-28,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",93050.43
2023,5126,2023-08-07,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",325677.18
2023,5696,2023-09-06,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",78948.89
