ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2023,07.092.322/0001-57,2023-04-04,2023-12-31,2023-04-04,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",12,"Chamada Pública para aquisição de gêneros alimentícios diretamente da Agricultura Familiar, Empreendedor Familiar Rural ou suas organizações, para o atendimento as unidades socioeducativas dos CRAS (Centro de Referência de Assistência Social), CREAS (Centro de Referência Especializado de Assistência Social), Centro POP e demais equipamentos da Secretaria de Assistência Social e Habitação de Criciúma/SC."," ",268749
2023,17.281.222/0001-22,2023-04-04,2023-12-31,2023-04-04,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",13,"Chamada Pública para aquisição de gêneros alimentícios diretamente da Agricultura Familiar, Empreendedor Familiar Rural ou suas organizações, para o atendimento as unidades socioeducativas dos CRAS (Centro de Referência de Assistência Social), CREAS (Centro de Referência Especializado de Assistência Social), Centro POP e demais equipamentos da Secretaria de Assistência Social e Habitação de Criciúma/SC."," ",518414
