cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.432.848/0001-00,3401021303,"Adesivos  10x15cm",13,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",2000,UND,4960,4200,2.48,2.1
08.432.848/0001-00,3401021304,"Adesivos 20x25cm",14,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",2000,UNI,13540,9200,6.77,4.6
08.432.848/0001-00,3401021305,"Adesivo 30x45cm",15,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",2000,UNI,26660,23000,13.33,11.5
08.432.848/0001-00,10384328,"Banner   Tamanho 1,20 cm x 1,50 m",18,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",100,UND,16967,14300,169.67,143
08.432.848/0001-00,10384326,"Banner  0,50 cm x 1,00 m",19,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",100,UND,5500,4400,55,44
08.432.848/0001-00,10384327,"Banner 1,20 cm x 1,30 m",20,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",100,UND,13833,12000,138.33,120
08.432.848/0001-00,10375486,"Caderno para baixa visão",21,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",200,UND,4360,3000,21.8,15
08.432.848/0001-00,10360464,CARTILHA,23,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",2000,UND,54020,52000,27.01,26
08.432.848/0001-00,874,CONVITE,24,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",800,UND,3704,1640,4.63,2.05
08.432.848/0001-00,3401027329,"Diretriz curricular integral",25,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",500,UND,46275,34970,92.55,69.94
08.432.848/0001-00,3401021309,"Faixa 60x60cm",26,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",100,UNI,6407,4900,64.07,49
08.432.848/0001-00,3401021308,"Faixa em lona   250 x 70 cm",27,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",100,UNI,10213,9200,102.13,92
08.432.848/0001-00,340100891,"Impressão colorida digital tamanho A3",28,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",2000,UND,15360,10400,7.68,5.2
08.432.848/0001-00,3401021312,"Livro de histórias criação dos alunos",31,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",1500,UND,215500,144000,107.75,96
08.432.848/0001-00,3401021312,"Livro de histórias criação dos alunos",32,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",500,UND,215500,48000,107.75,96
08.432.848/0001-00,3401027331,"Livro didático Ensino Religioso - Aluno e professor",33,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",12817,UND,402080,230706,25.13,18
08.432.848/0001-00,3401027331,"Livro didático Ensino Religioso - Aluno e professor",34,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",3183,UND,402080,57294,25.13,18
08.432.848/0001-00,3401027343,"LIVRO -IMPRESSÃO, CRIAÇÃO E DIAGRAMAÇÃO",35,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",1000,UND,60180,49480,60.18,49.48
08.432.848/0001-00,3401027345,"Placas com imagens diversas para identificação de locais.",36,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",500,UND,23550,19500,47.1,39
08.432.848/0001-00,3401027349,"Placa de  plano de emergência",37,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",500,UND,21635,17000,43.27,34
08.432.848/0001-00,3401021315,"Revista 30x21cm",38,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",7000,UND,32900,15050,4.7,2.15
08.432.848/0001-00,8091,CERTIFICADOS,39,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",10000,UNI,61700,47000,6.17,4.7
75.290.973/0001-01,3401021723,"9º ano - Prova de Língua Portuguesa",1,"SERVIGRAF MATERIAIS GRAFICOS LTDA",7904,UND,17388.8,10670.4,2.2,1.35
75.290.973/0001-01,3401021705,"9º ano - Prova de Matemática",2,"SERVIGRAF MATERIAIS GRAFICOS LTDA",7904,UNI,17388.8,10670.4,2.2,1.35
75.290.973/0001-01,3401021722,"8º ano - Prova de Língua Portuguesa",3,"SERVIGRAF MATERIAIS GRAFICOS LTDA",7904,UND,17388.8,10670.4,2.2,1.35
75.290.973/0001-01,3401021704,"8º ano - Prova de Matemática",4,"SERVIGRAF MATERIAIS GRAFICOS LTDA",7904,UNI,17388.8,10670.4,2.2,1.35
75.290.973/0001-01,3401021721,"7º ano - Prova de Língua Portuguesa",5,"SERVIGRAF MATERIAIS GRAFICOS LTDA",7904,UND,17309.76,10670.4,2.19,1.35
75.290.973/0001-01,3401021703,"7º ano - Prova de Matemática",6,"SERVIGRAF MATERIAIS GRAFICOS LTDA",7904,UNI,17309.76,10670.4,2.19,1.35
75.290.973/0001-01,3401021720,"6º ano - Prova de Língua Portuguesa",7,"SERVIGRAF MATERIAIS GRAFICOS LTDA",8360,UND,17974,11286,2.15,1.35
75.290.973/0001-01,3401021697,"6º ano - Prova de Matemática",8,"SERVIGRAF MATERIAIS GRAFICOS LTDA",8360,UND,17723.2,11286,2.12,1.35
83.662.387/0001-79,3401021719,"5º ano - Prova de Língua Portuguesa",9,"GRAFICA E EDITORA SANTO ANTONIO LTDA",19800,UND,39600,29304,2,1.48
83.662.387/0001-79,3401021696,"5º ano - Prova de Matemática",10,"GRAFICA E EDITORA SANTO ANTONIO LTDA",19800,UND,39600,29304,2,1.48
83.662.387/0001-79,3401021717,"3º ano - Prova de Língua Portuguesa",11,"GRAFICA E EDITORA SANTO ANTONIO LTDA",10880,UND,21107.2,16102.4,1.94,1.48
83.662.387/0001-79,3401021694,"3º ano - Prova de Matemática",12,"GRAFICA E EDITORA SANTO ANTONIO LTDA",10880,UNI,21107.2,16102.4,1.94,1.48
83.662.387/0001-79,10116835,AGENDA,16,"GRAFICA E EDITORA SANTO ANTONIO LTDA",500,UND,21395,15000,42.79,30
83.662.387/0001-79,10375483,"Apostila  Libras",17,"GRAFICA E EDITORA SANTO ANTONIO LTDA",300,UND,18714,13350,62.38,44.5
83.662.387/0001-79,10365268,"Capa de Transferência.",22,"GRAFICA E EDITORA SANTO ANTONIO LTDA",20000,UND,76200,39400,3.81,1.97
83.662.387/0001-79,3401021310,"Informativo  Aberto: 42x29,7 cm",29,"GRAFICA E EDITORA SANTO ANTONIO LTDA",3000,UND,13380,2910,4.46,0.97
83.662.387/0001-79,3401021311,"Informativo: 27x20,5 cm",30,"GRAFICA E EDITORA SANTO ANTONIO LTDA",5000,UNI,12300,4400,2.46,0.88
