cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
12.600.168/0001-17,3401022173,"Bandagem de compressão elástica monocamada de média à alta compressão, medindo 10cmx3,5m",29,"MOLNLYCKE HEALTH CARE VENDA DE PRODUTOS MEDICOS LTDA",50,RL,4215,4200,84.3,84
12.600.168/0001-17,3401022174,"Cobertura absorvente de viscose e poliéster impregnado com cloreto de sódio 20%. Desbrida as necroses úmidas e promove a limpeza de feridas exsudativas não infectadas ou infectadas, feridas superficial ou de cavidade e fistulas. Tamanho 10x10cm",30,"MOLNLYCKE HEALTH CARE VENDA DE PRODUTOS MEDICOS LTDA",100,UNI,1336,1300,13.36,13
12.600.168/0001-17,3401022190,"Curativo de espuma para calcâneo e maléolo 22x23cm com borda, sem adição de carboximetilcelulose",41,"MOLNLYCKE HEALTH CARE VENDA DE PRODUTOS MEDICOS LTDA",80,UNI,11968,10800,149.6,135
12.600.168/0001-17,3401025792,"Cobertura composta mínimo de 4 camadas, Tamanho mínimo 12,5x12,5 cm.",44,"MOLNLYCKE HEALTH CARE VENDA DE PRODUTOS MEDICOS LTDA",100,UN,5408,5000,54.08,50
12.600.168/0001-17,3401022188,"Curativo de espuma para região Sacral 22x25cm com borda, Tamanhos mínimo 22cm (lado menor) e 25cm (lado maior)",45,"MOLNLYCKE HEALTH CARE VENDA DE PRODUTOS MEDICOS LTDA",50,UNI,4996,4900,99.92,98
12.600.168/0001-17,3401025811,"Curativo de espuma para região Sacral, multicamadas, com borda, sem adição de carboximetilcelulose (sem prata), Tamanhos mínimo 16cm (lado menor) e 20cm (lado maior)",48,"MOLNLYCKE HEALTH CARE VENDA DE PRODUTOS MEDICOS LTDA",50,UN,4692,4500,93.84,90
12.600.168/0001-17,3401022189,"Curativo de espuma com bordas, multicamadas, sem  adição de carboximetilcelulose (1,2% prata iônica), sem prata iônica, tamanhos 15x15 cm",50,"MOLNLYCKE HEALTH CARE VENDA DE PRODUTOS MEDICOS LTDA",50,UNI,3910,3100,78.2,62
45.015.817/0001-71,40997,"Curativo de Hidrogel",2,"PROCAUTOS HOSPITALAR LTDA",200,TUB,8980,8980,44.9,44.9
45.015.817/0001-71,41818,"Compressa não aderente 20x10cm",8,"PROCAUTOS HOSPITALAR LTDA",1000,UN,4550,4550,4.55,4.55
45.015.817/0001-71,41014,"Compressa não aderente Tamanho 20x10cm",9,"PROCAUTOS HOSPITALAR LTDA",1000,UN,5900,5900,5.9,5.9
