cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_d85f7a81-71ce-4730-af82-6b9fe1700489.csv","CONSTRUTORA NELGUI LTDA",,," "
74.111.709/0001-09,INDIVIDUAL," ","itensProposta_8eb1f11d-7911-45e5-9d76-48284fb98d5b.csv","ENGETOM CONSTRUCAO CIVIL LTDA",,," "
27.887.077/0001-81,INDIVIDUAL," "," ","MR ADMINISTRACAO DE OBRAS LTDA",,," "
10.634.960/0001-67,INDIVIDUAL," ","itensProposta_a256ab61-a210-4371-94bd-2a3508264144.csv","NG3 CONSTRUTORA E PUBLICIDADE LTDA",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_0db445f9-9d66-4ec7-9131-1363f6ada6bb.csv","CONSONI CONSTRUCOES LTDA",,," "
00.586.327/0001-97,INDIVIDUAL," ","itensProposta_e1df66a8-0a07-4faf-b1ec-4600ebf9dbce.csv","SERVTEC SOLUCOES EM SEGURANCA E SERVICOS ESPECIALIZADOS LTDA",,," "
18.067.852/0001-61,INDIVIDUAL," ","itensProposta_380e1f25-eee5-4506-86ce-da1296fe2aaa.csv","CSK2 PRESTADORA DE SERVICO LTDA",,," "
32.230.964/0001-12,INDIVIDUAL," ","itensProposta_bce3c950-a0fb-46f2-ba88-f6f2e0cca7b7.csv","INOVE ENGENHARIA",,," "
05.956.617/0001-07,INDIVIDUAL," "," ","BF CONSTRUCOES LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_0b650824-08a5-4ef0-924c-c97557a1eaa7.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
