cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
95.865.788/0001-05,INDIVIDUAL," ","itensProposta_733a86ac-d774-4bf3-88fb-a22a466e86f5.csv","SIDEK TERRAPLANAGEM E CONSTRUCAO LTDA",,," "
02.463.994/0001-08,INDIVIDUAL," ","itensProposta_0983dd57-badd-4439-8014-d0aeed86637e.csv","CONSTRUCOES VITORIA LTDA",,," "
37.301.139/0001-85,INDIVIDUAL," ","itensProposta_d9eb0c5c-dc06-4c12-b695-0930a55ac988.csv","RB PRESTADORA DE SERVICOS E TERRAPLANAGEM LTDA",,," "
31.252.609/0001-81,INDIVIDUAL," ","itensProposta_9cf7ec2a-09e7-4e0c-aaa9-78e85659f1b8.csv","WEST ENGENHARIA LTDA",,," "
