cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
51.067.481/0001-93,INDIVIDUAL," ","itensProposta_ad599834-99b8-4f0e-a4d2-baf71f4ce138.csv","LE KIOSQUE BAR E RESTAURANTE LTDA",,," "
46.843.950/0001-89,INDIVIDUAL," ","itensProposta_340e3a6e-ec07-49a1-b089-99d86737b5a2.csv","BARRACA CENTRAL LANCHES LTDA",,," "
