cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
03.774.688/0025-22,INDIVIDUAL," ","itensProposta_6706e05d-0740-4b25-90ff-2967a5c7f982.csv","SERVIÇO NACIONAL DE APRENDIZAGEM INDUSTRIAL-SENAI",,," "
03.603.739/0012-39,INDIVIDUAL," ","itensProposta_4b8b83c4-476e-4fed-b2da-e14286529980.csv","SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC",,," "
36.423.766/0001-26,INDIVIDUAL," ","itensProposta_14a520cd-c5f6-46a1-a577-ddac13d29682.csv","EMPRESA JUNIOR DE CONSULTORIA E ASSESSORIA EM EDUCACAO MATEMATICA",,," "
