cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
42.825.569/0001-36,INDIVIDUAL," ","itensProposta_3d98914a-c060-4421-a3ff-42978a15a502.csv","EF MATERIAIS DE CONSTRUCAO LTDA",,," "
33.584.641/0001-90,INDIVIDUAL," ","itensProposta_0822aa1e-353a-40b2-b788-313384889f09.csv","ADRIANA LEME ALVES MATERIAIS ELETRICOS",,," "
37.227.550/0001-58,INDIVIDUAL," ","itensProposta_a250fcb1-8ffb-498a-9247-1677d39e4d63.csv","DELVALLE MATERIAIS ELETRICOS LTDA - ME",,," "
30.981.793/0001-38,INDIVIDUAL," ","itensProposta_51f12ea3-0078-4247-b111-f3b17c89e10f.csv","R. ADAM NUNES MATERIAIS ELETRICOS",,," "
24.616.322/0001-28,INDIVIDUAL," ","itensProposta_55cae3d4-f076-45d5-aed0-f812ce47af77.csv","MORK SOLAR - PRODUTOS E SERVICOS ELETRICOS LTDA",,," "
51.048.656/0001-15,INDIVIDUAL," ","itensProposta_d9cb6e32-c8d0-42a2-8e30-36ff3e270e59.csv","MINAS BRAZIL DISTRIBUIDORA EIRELI",,," "
47.977.771/0001-05,INDIVIDUAL," ","itensProposta_678c53e4-57ee-4181-882c-c377e928de21.csv","MACROMMERCE LTDA",,," "
45.309.056/0001-60,INDIVIDUAL," ","itensProposta_c65c8e27-ae6b-4586-a1f5-484cfd47241b.csv","SILVA DISTRIBUIDORA E FERRAGISTA LTDA",,," "
13.464.349/0001-26,INDIVIDUAL," ","itensProposta_417718a4-52c2-45eb-9627-8a3745d96682.csv","N-LED COMERCIO E SERVIÇOS LTDA",,," "
37.386.859/0001-90,INDIVIDUAL," ","itensProposta_92fb859b-f548-49f7-a88c-268dc305807d.csv","CONSTRUVITA COMERCIO E SERVICOS LTDA",,," "
43.441.918/0001-89,INDIVIDUAL," ","itensProposta_3aa52e93-64c0-40dd-bc6c-012e0dcd59e8.csv","LUCCA DISTRIBUIDORA DE MATERIAIS LTDA",,," "
83.092.213/0001-18,INDIVIDUAL," ","itensProposta_7b017ed7-360e-4490-a8c0-f529b8228ae2.csv","JOIARTE ARTEFATOS DE CIMENTO IND E COM LTDA",,," "
47.629.289/0001-76,INDIVIDUAL," ","itensProposta_60540cae-b1f0-4c7f-8b4f-c4cdc5da0680.csv","ELETRO CENTER MATERIAIS ELETRICOS, HIDRAULICOS E FERRAMENTAS LTDA",,," "
08.740.038/0001-02,INDIVIDUAL," ","itensProposta_57c42fba-9c6d-46e4-ac1c-ffddba3ee3c4.csv","LUMEL ILUMINACAO LTDA",,," "
51.755.566/0001-64,INDIVIDUAL," ","itensProposta_400dc7b4-292a-408e-bfc2-bbba300ae5e0.csv","J S JUNIOR LTDA",,," "
07.324.021/0001-01,INDIVIDUAL," ","itensProposta_745f077c-ff94-4954-8bfa-33ea8de916dc.csv","ROS RIO MATERIAIS E COMERCIO LTDA",,," "
45.702.540/0001-55,INDIVIDUAL," ","itensProposta_9d42214e-03ce-4358-b439-d0805d6d9a97.csv","MARIS DISTRIBUIDORA E ASSESSORIA LTDA",,," "
35.800.368/0001-19,INDIVIDUAL," ","itensProposta_eb6bf073-f63c-4167-aae8-df47e9e636b3.csv","LMR IMPORTACAO E EXPORTACAO DE MATERIAL ELETRICO LTDA",,," "
08.184.542/0001-73,INDIVIDUAL," ","itensProposta_e2371e82-2746-45e1-b322-c0d473628c69.csv","TRADETEK COMERCIO IMPORTACAO E EXPORTAO DE LUMINARIAS LIMITADA",,," "
40.690.097/0001-26,INDIVIDUAL," ","itensProposta_d9307ddc-f4d8-4b13-a72d-26435bd87d1c.csv","BA LUZ INDUSTRIA E COMERCIO DE MATERIAIS ELETRICOS LTDA",,," "
38.266.453/0001-37,INDIVIDUAL," ","itensProposta_5b95a2f3-087f-4a93-bbd2-5e2e6443cf2c.csv","MEGA GALFOGO METAL LTDA",,," "
42.003.646/0001-72,INDIVIDUAL," ","itensProposta_09abacb9-9184-43b6-bdf9-6dbcf7fb21c2.csv","FLUXXO LED COMERCIO ATACADISTA IMPORTACAO E EXPORTACAO DE EQUIPAMENTOS ELETRONICOS E ILUMINACAO LTDA",,," "
44.588.059/0001-18,INDIVIDUAL," ","itensProposta_79086a52-8e48-44a0-adb0-2b9b3c6e6e4d.csv","LUMINIX ENGENHARIA COMERCIO E REPRESENTACOES LTDA",,," "
28.568.405/0001-40,INDIVIDUAL," ","itensProposta_2ca4595b-fc58-440b-9de0-083465665417.csv","EURO TUBOS LTDA",,," "
29.092.070/0001-07,INDIVIDUAL," ","itensProposta_edbb7cc2-e673-4828-9b01-f93f305de3eb.csv","BR LIGHT INDUSTRIA E COMERCIO LTDA",,," "
