cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
07.076.643/0001-68,3401025567,"Placa de ancoragem 4 Furos (1/3)",7,"ARP RESGATE COM. DE EQUIP. MED. E DE SEGURANÇA EIR",3,UND,724.41,717,241.47,239
07.076.643/0001-68,3401025570,"Destorcedor de corda",8,"ARP RESGATE COM. DE EQUIP. MED. E DE SEGURANÇA EIR",3,UND,1475.46,840,491.82,280
07.076.643/0001-68,3401025572,"Estribo pedal de fita regulável",10,"ARP RESGATE COM. DE EQUIP. MED. E DE SEGURANÇA EIR",2,UND,386.2,200,193.1,100
07.076.643/0001-68,3401025573,"Malha rápida oval 6mm",11,"ARP RESGATE COM. DE EQUIP. MED. E DE SEGURANÇA EIR",4,UND,587.72,160,146.93,40
07.076.643/0001-68,3401025574,"Malha Rápida Delta 8mm",12,"ARP RESGATE COM. DE EQUIP. MED. E DE SEGURANÇA EIR",4,UND,587.72,240,146.93,60
07.076.643/0001-68,3401025576,"Malha rápida semicircular 10mm",14,"ARP RESGATE COM. DE EQUIP. MED. E DE SEGURANÇA EIR",4,UND,605.28,360,151.32,90
07.076.643/0001-68,3401025577,"Mosquetão em formato D assimétrico com trava",15,"ARP RESGATE COM. DE EQUIP. MED. E DE SEGURANÇA EIR",12,UND,1646.64,960,137.22,80
07.076.643/0001-68,3401025578,"Mosquetão oval com trava rosca",16,"ARP RESGATE COM. DE EQUIP. MED. E DE SEGURANÇA EIR",6,UND,907.92,360,151.32,60
07.076.643/0001-68,3401025579,"Mosquetão oval com trava automática",17,"ARP RESGATE COM. DE EQUIP. MED. E DE SEGURANÇA EIR",6,UND,1196.4,630,199.4,105
07.076.643/0001-68,3401025564,"Bota de Combate a Incêndios",19,"ARP RESGATE COM. DE EQUIP. MED. E DE SEGURANÇA EIR",15,PAR,13233,11700,882.2,780
10.589.773/0001-09,3401025571,"Polia dupla em linha",9,"GRIMP EQUIPAMENTOS DE SEGURANCA EIRELI",3,UND,2040,1494,680,498
10.589.773/0001-09,3401025575,"Malha rápida delta 10mm",13,"GRIMP EQUIPAMENTOS DE SEGURANCA EIRELI",4,UND,426.08,400,106.52,100
10.589.773/0001-09,3401025580,"Fita tubular de resgate",18,"GRIMP EQUIPAMENTOS DE SEGURANCA EIRELI",10,M,170,169.8,17,16.98
04.091.824/0001-75,3401026731,"Chave de Impacto a Bateria",2,"BRIGHENTE - MATERIAIS DE CONSTRUCAO LTDA",1,UND,9587,9499,9587,9499
04.091.824/0001-75,3401026732,"Torre de Iluminação a Bateria",3,"BRIGHENTE - MATERIAIS DE CONSTRUCAO LTDA",1,UND,13171,12999,13171,12999
33.008.679/0001-14,3401026730,"Kit Serra Sabre a Bateria",1,"INTELMASTER LTDA",1,KIT,8608,7837.85,8608,7837.85
