cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
24.957.733/0001-87,INDIVIDUAL," ","itensProposta_c39aa5b6-b18a-4ead-8691-08f66a811ae1.csv","PROLED BRASIL INDUSTRIA COMERCIO E INSTALACAO DE MATERIAIS ELETRICOS LTDA",,," "
01.921.499/0001-32,INDIVIDUAL," ","itensProposta_60706888-ab79-4ed9-8e1a-dd39dbccbadd.csv","VitoriaLuz Construções LTDA",,," "
05.035.581/0001-10,INDIVIDUAL," ","itensProposta_f400385f-454a-4885-8ed8-38f02a658b9c.csv",ILUMITERRA,,," "
85.489.078/0001-74,INDIVIDUAL," ","itensProposta_b59118ff-dacd-4e04-91de-6414009b0905.csv","ENGELUZ ILUMINACAO E ELETRICIDADE - EIRELI",,," "
18.680.121/0001-97,INDIVIDUAL," ","itensProposta_4839b3bb-13e7-4a4e-901e-f874c80c2e2c.csv","BRASILUZ ELETRIFICACAO E ELETRONICA LTDA.",,," "
19.366.092/0001-56,INDIVIDUAL," "," ","FML COMERCIO E INSTALACOES INDUSTRIAIS LTDA",,," "
09.008.659/0001-69,INDIVIDUAL," ","itensProposta_4cfd2fee-51ed-4b79-9c6a-2348f9fa9e8f.csv","ELETRO COMERCIAL ENERGILUZ LTDA",,," "
00.586.327/0001-97,INDIVIDUAL," ","itensProposta_ed0356ee-c336-4d16-86c1-b2f71e897224.csv","SERVTEC SOLUCOES EM SEGURANCA E SERVICOS ESPECIALIZADOS LTDA",,," "
37.571.480/0001-50,INDIVIDUAL," ","itensProposta_4f9260f3-8ae7-4f52-9034-d0b0020f1ebe.csv","ZEUS ELETRICA",,," "
16.491.457/0001-86,INDIVIDUAL," ","itensProposta_de75948a-7bff-4307-83b1-4b7ed57d5d02.csv","PAULO ADALBERTO FUCKS DA VEIGA JUNIOR EIRELI",,," "
36.038.066/0001-18,INDIVIDUAL," "," ",SERGILUZ,,," "
