ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,2560,2023-04-19,Empenhar,"KING OF FILTER AND OIL LTDA",22506.61
2023,2561,2023-04-19,Empenhar,"KING OF FILTER AND OIL LTDA",12118.94
2023,5187,2023-08-09,Empenhar,"KING OF FILTER AND OIL LTDA",53022.03
2023,5188,2023-08-09,Empenhar,"KING OF FILTER AND OIL LTDA",13620.6
2023,5667,2023-09-04,Empenhar,"KING OF FILTER AND OIL LTDA",20131.2
2023,5801,2023-09-11,Empenhar,"KING OF FILTER AND OIL LTDA",46802.89
2023,5802,2023-09-11,Empenhar,"KING OF FILTER AND OIL LTDA",6885
2023,7093,2023-11-14,Empenhar,"KING OF FILTER AND OIL LTDA",37442.19
2023,7094,2023-11-14,Empenhar,"KING OF FILTER AND OIL LTDA",4753.8
2023,7176,2023-11-20,Empenhar,"KING OF FILTER AND OIL LTDA",5460.3
2023,7177,2023-11-20,Empenhar,"KING OF FILTER AND OIL LTDA",2943
2023,7383,2023-11-29,Empenhar,"KING OF FILTER AND OIL LTDA",42474.05
2023,7384,2023-11-29,Empenhar,"KING OF FILTER AND OIL LTDA",4699.8
2024,1207,2024-02-07,Empenhar,"KING OF FILTER AND OIL LTDA",26364.29
2024,1208,2024-02-07,Empenhar,"KING OF FILTER AND OIL LTDA",3078
2024,2253,2024-03-27,Empenhar,"KING OF FILTER AND OIL LTDA",10846.3
2024,2254,2024-03-27,Empenhar,"KING OF FILTER AND OIL LTDA",5840.3
