cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
33.159.931/0001-96,0,,1,"PORTO UNIAO COMERCIO E REPRESENTAÇÃO EIRELI",300,,180000,112911,600,376.37
33.159.931/0001-96,0,,2,"PORTO UNIAO COMERCIO E REPRESENTAÇÃO EIRELI",300,,180000,112887,600,376.29
33.159.931/0001-96,0,,3,"PORTO UNIAO COMERCIO E REPRESENTAÇÃO EIRELI",40,,24000,15056.8,600,376.42
33.159.931/0001-96,0,,4,"PORTO UNIAO COMERCIO E REPRESENTAÇÃO EIRELI",20,,12000,7533.8,600,376.69
33.159.931/0001-96,0,,5,"PORTO UNIAO COMERCIO E REPRESENTAÇÃO EIRELI",80,,48000,30114.4,600,376.43
33.159.931/0001-96,0,,6,"PORTO UNIAO COMERCIO E REPRESENTAÇÃO EIRELI",200,,60000,41130,300,205.65
33.159.931/0001-96,0,,7,"PORTO UNIAO COMERCIO E REPRESENTAÇÃO EIRELI",300,,84000,59367,280,197.89
00.870.064/0001-43,0,,8,"RAC SOLUCOES TECNOLOGICAS LTDA",250,,237500,230000,950,920
