cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
00.586.327/0001-97,INDIVIDUAL," ","itensProposta_5cb26831-6e83-4b18-9d67-e3815efea4f4.csv","SERVTEC SOLUCOES EM SEGURANCA E SERVICOS ESPECIALIZADOS LTDA",,," "
18.067.852/0001-61,INDIVIDUAL," "," ","CSK2 PRESTADORA DE SERVICO LTDA",,," "
72.381.015/0001-58,INDIVIDUAL," ","itensProposta_e29ec57b-88ff-4b8f-9aa5-e74301a86995.csv","REDIL CONSTRUTORA LIMITADA",,," "
30.693.707/0001-91,INDIVIDUAL," ","itensProposta_38cfdc9d-59c5-44f9-897c-b45c20e3a9cf.csv","ALLIANZ CONSTRUCAO DE OBRAS LTDA",,," "
10.634.960/0001-67,INDIVIDUAL," ","itensProposta_aad74b07-5884-413c-8de8-702f64ae1769.csv","NG3 CONSTRUTORA E PUBLICIDADE LTDA",,," "
06.537.227/0001-57,INDIVIDUAL," ","itensProposta_da98472e-75e7-4f40-a293-697fc68692b7.csv","SUPREME CONSTRUTORA LTDA",,," "
42.373.814/0001-11,INDIVIDUAL," ","itensProposta_02ba0083-5a2f-482f-b771-788ccf8636a9.csv","FABRIS PRESTADORA DE SERVICOS LTDA",,," "
40.103.651/0001-21,INDIVIDUAL," ","itensProposta_152130a6-2aa7-47b5-909b-13d5af9b2ec0.csv","MJ CONSTRUTORA E PAVIMENTADORA EIRELI",,," "
47.713.214/0001-79,INDIVIDUAL," ","itensProposta_100e0f3e-6905-4992-875d-ef936f5adffe.csv","AF OLIVEIRA ASSESSORIA E CONSTRUÇÃO LTDA",,," "
01.975.186/0001-67,INDIVIDUAL," ","itensProposta_eef58dbc-cd57-4b4b-905b-5d7c14169ad1.csv","BUDA MATERIAIS DE CONSTRUCAO LTDA",,," "
01.905.374/0001-19,INDIVIDUAL," ","itensProposta_6d4ac714-4114-4479-9b3e-1c5a137cd4f5.csv","ADOBE SERVIÇOS LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_dd92d80b-5eb8-42e4-a6e7-07cc5d5da49e.csv","CONSTRUTORA NELGUI LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_cb131c05-347e-41ba-8743-faf7de0aa2ed.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
