cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
28.964.333/0001-50,3401020473,"Escavadeira Doosan DX225LC",1,"KING OF FILTER AND OIL LTDA",1,UND,17567.51,17567.51,17567.51,30.7
28.964.333/0001-50,3401020506,"Escavadeira XCMG XE215BR 2020",2,"KING OF FILTER AND OIL LTDA",2,UND,35135.14,35135.14,17567.57,30.46
28.964.333/0001-50,3401020458,"Fresadora Wirtgen W100",3,"KING OF FILTER AND OIL LTDA",1,UND,17567.57,17567.57,17567.57,30.3
28.964.333/0001-50,3401020505,"Minicarregadeira New Holland L325",5,"KING OF FILTER AND OIL LTDA",1,UND,17567.57,17567.57,17567.57,30.32
28.964.333/0001-50,3401024588,"Pá Carregadeira Doosan SD200-3",8,"KING OF FILTER AND OIL LTDA",1,UN,17567.57,17567.57,17567.57,30.22
28.964.333/0001-50,3401024598,"Pá Carregadeira Hyundai HL 740-9S",9,"KING OF FILTER AND OIL LTDA",1,UN,17567.54,17567.54,17567.54,30.2
28.964.333/0001-50,3401020466,"Retroescavadeira JCB 3CX",12,"KING OF FILTER AND OIL LTDA",3,UND,52702.71,52702.71,17567.57,36
28.964.333/0001-50,3401020454,"Retroescavadeira New Holland LB110",14,"KING OF FILTER AND OIL LTDA",2,UND,35135.14,35135.14,17567.57,30.24
28.964.333/0001-50,3401020501,"Retroescavadeira XCMG XT870BR-I",17,"KING OF FILTER AND OIL LTDA",1,UND,17567.57,17567.57,17567.57,30.19
28.964.333/0001-50,3401024594,"Rolo Compactador Bomag BW212 D40",18,"KING OF FILTER AND OIL LTDA",1,UN,17567.57,17567.57,17567.57,30.2
28.964.333/0001-50,3401024592,"Rolo Compactador Dynapac CA 250",19,"KING OF FILTER AND OIL LTDA",1,UN,17567.57,17567.57,17567.57,30.23
28.964.333/0001-50,3401024589,"Rolo Compactador Liu Gong",21,"KING OF FILTER AND OIL LTDA",1,UN,17567.57,17567.57,17567.57,30.23
28.964.333/0001-50,3401024595,"Rolo Compactador Tema Terra SP8000",23,"KING OF FILTER AND OIL LTDA",1,UN,17567.57,17567.57,17567.57,30.02
28.964.333/0001-50,3401024596,"Rolo Compactador Muller VAP55",24,"KING OF FILTER AND OIL LTDA",1,UN,17567.57,17567.57,17567.57,30.33
28.964.333/0001-50,3401020504,"Trator de Esteira John Deere 750J",30,"KING OF FILTER AND OIL LTDA",1,UND,17567.57,17567.57,17567.57,30.16
28.964.333/0001-50,3401024586,"Vibroacabadora Ciber AF4000",31,"KING OF FILTER AND OIL LTDA",1,UN,17567.57,17567.57,17567.57,30.01
48.781.860/0001-36,3401024591,"Pá Carregadeira Michigan 55C",10,"LS MANUTENCAO E PECAS LTDA",1,UN,17567.57,17567.57,17567.57,32
48.781.860/0001-36,3401024587,"Pá Carregadeira New Holland W130",11,"LS MANUTENCAO E PECAS LTDA",2,UN,35135.14,35135.14,17567.57,33.09
48.781.860/0001-36,3401020455,"Retroescavadeira Randon RD406",15,"LS MANUTENCAO E PECAS LTDA",1,UND,17567.57,17567.57,17567.57,33.17
48.781.860/0001-36,3401020476,"Retroescavadeira Randon RD406B",16,"LS MANUTENCAO E PECAS LTDA",1,UND,17567.57,17567.57,17567.57,31.09
48.781.860/0001-36,3401024590,"Rolo Compactador Hamm",20,"LS MANUTENCAO E PECAS LTDA",1,UN,17567.57,17567.57,17567.57,32.05
48.781.860/0001-36,3401024585,"Trator Agrícola New Holland T6.110",27,"LS MANUTENCAO E PECAS LTDA",1,UN,17567.57,17567.57,17567.57,31
48.781.860/0001-36,10385405,"Trator Agrícola New Holland TL85E",28,"LS MANUTENCAO E PECAS LTDA",1,UND,17567.57,17567.57,17567.57,32.14
48.781.860/0001-36,3401024597,"Trator Agrícola New Holland TT4030",29,"LS MANUTENCAO E PECAS LTDA",1,UN,17567.57,17567.57,17567.57,32.08
22.124.216/0001-00,3401020468,"Minicarregadeira Caterpillar 246C",4,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,17567.57,17567.57,17567.57,30.32
22.124.216/0001-00,3401020503,"Motoniveladora New Holland RG170",6,"CENTRO AUTOMOTIVO FICA FRIO LTDA",2,UND,35135.14,35135.14,17567.57,30.18
22.124.216/0001-00,3401020457,"Motoniveladora New Holland RG170B",7,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,17567.57,17567.57,17567.57,30.24
22.124.216/0001-00,3401020469,"Retroescavadeira JCB 3CXB",13,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UND,17567.57,17567.57,17567.57,30.66
22.124.216/0001-00,3401024593,"Rolo Compactador Muller CA 15",22,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UN,17567.57,17567.57,17567.57,30.21
22.124.216/0001-00,3401024584,"Trator Agrícola Budny 7540",25,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UN,17567.57,17567.57,17567.57,30.21
22.124.216/0001-00,3401025092,"Trator Agrícola LS PLUS100",26,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1,UN,17567.57,17567.57,17567.57,30.26
