cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
85.101.731/0001-86,3401026023,"ÁGUA SANITÁRIA - Água sanitária 1L. Composição: hipoclorito de sódio e teor de cloro ativo entre 2,0% e 2,5% p/p. Caixa c/ 12 und",1,"RARIDADE INDUSTRIA QUIMICA LTDA",20,CX,892,602,44.6,30.1
85.101.731/0001-86,3401026026,"ÁGUA SANITÁRIA - Água sanitária 5L. Composição: hipoclorito de sódio e teor de cloro ativo entre 2,0% e 2,5% p/p..",3,"RARIDADE INDUSTRIA QUIMICA LTDA",20,GL,261.33,153.2,13.066667,7.66
85.101.731/0001-86,3401026036,"CLORO - Cloro 4,5% a 6% (hipoclorito de sódio) 5L",12,"RARIDADE INDUSTRIA QUIMICA LTDA",20,GL,392.67,200,19.633333,10
85.101.731/0001-86,3401026042,"DESINFETANTE PARA USO GERAL -  Desinfetante, desinfeta, desodoriza, limpa e perfuma, inibe proliferação de microrganismos causadores de maus odores, deixa um agradável perfume que permanece após a aplicação do produto. AÇÃO FUNGICIDA E BACTERICIDA. Ideal para desinfecção de louças sanitárias, pias, latas de lixo e ladrilhos de sanitários. Embalagem com 500 ml - fragância a escolher no momento da emissão da AF. Caixa com 12 unidades Descrição no rótulo: nome do fabricante, data de fabricação, data de validade, endereço completo, técnico responsável, instruções de uso, telefone SAC, Registro na ANVISA / Ministério da Saúde.",18,"RARIDADE INDUSTRIA QUIMICA LTDA",50,CX,2250,1415,45,28.3
85.101.731/0001-86,3401026044,"DESINFETANTE DE CLORETO  BENZALCÔNIO -  Desinfetante bactericída, fungicida, protozoaricida, e viricida. Frasco de 1L.",20,"RARIDADE INDUSTRIA QUIMICA LTDA",20,UND,520,500,26,25
85.101.731/0001-86,3401026047,"DETERGENTE LÍQUIDO - Detergente Liquido Neutro, biodegradável, glicerinado, indicado para lavagem manual de louças, talheres, copos e utensílios em cozinhas e limpeza em geral.                                                                                   Embalagem com 500ml  caixa com 24 unidades.",23,"RARIDADE INDUSTRIA QUIMICA LTDA",10,CX,636.67,400,63.666667,40
85.101.731/0001-86,3401026048,"DETERGENTE LÍQUIDO - Detergente Liquido Neutro, biodegradável, glicerinado, indicado para lavagem manual de louças, talheres, copos e utensílios em cozinhas e limpeza em geral. Embalagem com 5 Litros",24,"RARIDADE INDUSTRIA QUIMICA LTDA",10,GL,196.33,100,19.633333,10
85.101.731/0001-86,3401026070,"LIMPA VIDROS - Limpador de vidros com pulverizador em gatilho que contenha em sua formulação Lauril Éter Sulfato de Sódio, tubo com 500 ml. Validade mínima de 12 meses a partir da entrega. Embalagem plástica, com gatilho pulverizador.",46,"RARIDADE INDUSTRIA QUIMICA LTDA",50,UND,537.83,300,10.756667,6
85.101.731/0001-86,3401026077,"LUSTRA MÓVEIS -  para aplicação em móveis e superfícies, em frasco de 200 ml, com fragrância agradável. Composição química mínima: cera de carnaúba, ceras naturais, silicone, solvente e perfume.",53,"RARIDADE INDUSTRIA QUIMICA LTDA",50,UND,275.83,175,5.516667,3.5
85.101.731/0001-86,3401026088,"PASTA SAPONÁCEA - Pasta saponácea multiuso 500g (tipo pasta cristal rosa) caixa c/ 12 und",64,"RARIDADE INDUSTRIA QUIMICA LTDA",10,UND,80.75,50,8.075,5
