cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
07.052.779/0001-38,41931,"Carro funcional para limpeza Produzido 100% em polipropileno",10,"ALCI N. BECKER & CIA LTDA.",2,UN,3124.1,2980,1562.05,1490
07.052.779/0001-38,35862,"Contentor de lixo, capac. 120 litros",21,"ALCI N. BECKER & CIA LTDA.",2,UNI,822.04,800,411.02,400
23.964.820/0001-07,41928,"Televisor colorido 43 polegadas, SMART TV, com suporte de pa",6,"COMERCIO NOVO RUMO LTDA",3,UN,6300,5220,2100,1740
08.331.877/0001-77,3401025203,"Quadro de avisos: branco magnético confeccionado em laminado melaminico branco brilhante",19,"ADVANCED COMERCIO DE EQUIPAMENTOS LTDA - ME.",8,UND,3133.84,3128,391.73,391
33.859.616/0001-71,41924,"Aparelho Microondas capac. 31lt, na cor branca",1,"MASTER ELETRODOMESTICO EIRELI",15,UN,10900.2,10900.2,726.68,726.68
34.887.479/0001-41,10370132,"Fogão industrial 4 bocas",3,"R.S. ELETRO LTDA",2,UND,4390.9,3000,2195.45,1500
34.887.479/0001-41,3401025199,"Refrigerador Frost Free, 2 portas, 220 V",5,"R.S. ELETRO LTDA",2,UND,5914,5914,2957,2957
34.887.479/0001-41,3401025201,"Lavadora de alta pressão profissional, potência de 2500W pressão de 2300 PSI/Libras, tensão 220 V",9,"R.S. ELETRO LTDA",2,UND,5474.38,5460,2737.19,2730
16.679.319/0001-25,35864,"Bebedouro elétrico de coluna (para bombona de 20 lt d´àgua)",2,"APICEBR COMERCIAL EIRELI",15,UNI,11020.05,11010,734.67,734
16.679.319/0001-25,3401021954,"Chaleira Elétrica 1,8L",7,"APICEBR COMERCIAL EIRELI",15,UNI,1543.65,1499.25,102.91,99.95
16.679.319/0001-25,3401025200,"Aspirador de pó/água profissional, para Sólidos/Líquidos,   220V, 30 lt, 1.600W em aço inox",8,"APICEBR COMERCIAL EIRELI",2,UND,4402.6,2158,2201.3,1079
13.517.306/0001-61,39992,"Lixeira em polietileno de alta densidade (PEAD)  50 litros",12,"EVANDRO MENEGUESSO UTILIDADES LTDA",4,CNJ,698.52,580,174.63,145
11.205.139/0001-98,41932,"Caixa térmica em poliestireno capac. 25 a 35 lt, na cor verm",11,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",5,UN,705.65,495,141.13,99
11.205.139/0001-98,3401025202,"Estrado Plástico Preto em Polietileno de Alta Densidade (PEAD) ou PP (Polipropileno)",17,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",20,UND,388.8,380,19.44,19
11.205.139/0001-98,41940,"Organizador (caixa plástica) 15 lt.",20,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",12,UN,574.56,516,47.88,43
