cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
29.125.166/0001-16,INDIVIDUAL," ","itensProposta_29e3682d-1e05-4242-a069-8289c3fbb2aa.csv","STARKLINICAL DO BRASIL LTDA",,," "
17.039.142/0001-65,INDIVIDUAL," ","itensProposta_13ab0f4e-045e-435d-b6d9-b02967be4955.csv","OLIMEDIC INDUSTRIA E COMERCIO DE MOVEIS HOSPITALARES EIRELI",,," "
21.579.468/0001-52,INDIVIDUAL," "," ","TEKMARKET INDUSTRIA E COMERCIO E SERVIÇOS LTDA",,," "
12.967.916/0001-02,INDIVIDUAL," ","itensProposta_61ea9ced-28db-4a76-a35f-a42b2ecc5358.csv","CIRURGICA IZAMED LTDA",,," "
21.971.041/0001-03,INDIVIDUAL," ","itensProposta_e309d159-0333-4dda-986f-ad13ce363aa7.csv","K.C.R.S. COMERCIO DE EQUIPAMENTOS EIRELI",,," "
30.749.060/0001-72,INDIVIDUAL," "," ","HEALTH EQUIPAMENTOS LTDA",,," "
03.679.808/0001-35,INDIVIDUAL," "," ","BIO INFINITY COMERCIO HOSPITALAR E LOCAÇÃO EIRELI",,," "
49.161.411/0001-58,INDIVIDUAL," ","itensProposta_1ef76580-daa9-4c60-8013-ebd71dc4d48a.csv","JH MAQUINAS E FERRAMENTAS LTDA",,," "
41.932.099/0001-47,INDIVIDUAL," ","itensProposta_8a0288a3-596f-49a8-aed7-f70a0c610cb2.csv","PMI BRASIL IMPORTADORA E EXPORTADORA DE PRODUTOS PARA SAUDE LTDA",,," "
24.912.303/0001-49,INDIVIDUAL," "," ","M V R DE SOUZA COMERCIO ATACADISTA LTDA",,," "
04.078.043/0003-02,INDIVIDUAL," "," ","MONTEIRO ANTUNES - INSUMOS HOSPITALARES LTDA",,," "
11.405.384/0001-49,INDIVIDUAL," "," ","ALFA MED SISTEMAS MÉDICOS LTDA",,," "
44.239.382/0001-86,INDIVIDUAL," "," ","PHOENIX IND. E COM. DE EQUIP.CIENTÍFICOS LTDA",,," "
19.316.524/0001-14,INDIVIDUAL," ","itensProposta_ada7bf5d-fb8e-40e6-947c-d7c8c370c0b6.csv","DELTA SHOP - DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA",,," "
22.858.929/0001-99,INDIVIDUAL," ","itensProposta_ab490c3b-4447-497b-b182-83d659c19eb6.csv","A&R COMERCIAL DE PRODUTOS E EQUIPAMENTOS EIRELI",,," "
15.631.700/0001-51,INDIVIDUAL," ","itensProposta_49fe09cc-b724-4b66-a357-56e9b8eeaa1b.csv","216 MATERIAL HOSPITALAR LTDA. - ME",,," "
30.323.616/0001-64,INDIVIDUAL," ","itensProposta_de1f0ae1-cb33-4110-b1d9-3843e4472672.csv","QUICKBUM E-COMMERCE - EIRELI",,," "
26.628.908/0001-38,INDIVIDUAL," ","itensProposta_bfd87946-02cf-4d66-b6f9-a32cbbd04a29.csv","URSA COMERCIAL LTDA",,," "
95.433.397/0001-11,INDIVIDUAL," "," ",MACROSUL,,," "
